-0.0012021,0.0021005,-0.0034054,0.0036547,-0.002103,0.00091839,0.0036574,-0.0031791,0.00079764,0.00079764,-0.0033367,-0.0033704,-0.003,0.00091839,-0.0011447,-0.0016456,-0.00085208,-0.0014829,-0.0025055,0.0036402,0.0028714,0.0017285,0.0012743,-0.0034091,0.00030789,-0.0017514,-0.00012392,0.0036596,0.0024431,-0.0012021,0.0036332,0.0016732,-0.00012392,0.001997,-0.00055206,-0.0013157,0.0019444,0.0032161,0.0003695,0.0013903,-0.0024214,0.003651,0.00073695,-0.0033796,0.0026669,0.00055382,-0.0030826,-0.0022893,0.0034669,0.003651,0.0003695,-0.0032213,0.003616,0.0031857,-0.0002469,-0.00030823,0.00061502,0.0036461,-0.0012591,0.0011568,6.1066e-05,-0.0033704,-0.0031565,0.00067606,0.0035823,0.0018912,0.0012743,-0.0033704,0.00030789,-0.0032935,0.0030199,-0.0031565,-0.0026642,0.002792,0.0027511,0.0012157,-0.0011447,0.00061502,0.0023962,-0.0026642,0.0029841,-0.0015376,-0.0016988,0.00049248,0.0020491,0.0036251,-0.0018035,-0.0033233,-0.0028766,0.0017832,-0.0032935,0.0032741,-0.003277,-0.00012392,0.0003695,-0.0024638,0.0013324,0.0023962,0.0035946,0.0023002
0.0016119,-0.0016715,0.0017315,-0.00092894,-0.0029344,-0.0033722,-0.0015153,8.2815e-05,-0.00012291,-0.002797,-0.0030685,0.0015096,-0.00032058,-0.0026855,-0.0024697,0.0034911,-0.00036434,0.0029121,-0.00040201,0.0018444,-0.0035364,0.0017925,0.00049021,-0.00054308,0.0018955,0.0012263,-0.0025922,0.0022787,1.8579e-05,0.0034105,0.0033261,0.00032783,0.0028657,0.00036383,-6.7945e-05,-0.0012091,0.0033937,0.0030497,-0.0015666,0.0036185,0.00094851,0.0033948,0.0035689,0.0033021,-0.0034989,-0.0036009,0.0023186,-0.0033915,0.0029671,0.00084152,-0.0019476,0.0019928,-0.0036164,-0.0036164,-0.0029684,-0.0025865,0.0019648,-0.0029204,-0.0015881,-0.0034989,-0.002371,0.0034152,-0.0019665,0.0032034,0.0031678,-0.0027617,0.0028267,0.0012925,0.0032647,0.00039107,-0.0017036,0.0021398,-0.0025395,0.0032125,-0.001368,-0.0020547,0.0015557,0.00049627,0.0031764,-0.0024492,0.00011438,-0.0024894,-0.00053573,0.00072408,0.00060484,-0.0036438,-0.0028438,-0.0034491,-0.001421,0.0027939,0.0034347,-0.0036152,0.0024831,0.0010828,0.0035363,0.0033994,-0.0031935,0.0017544,0.0026152,-0.0036653
-0.003453,0.0032898,-0.0035722,0.0013904,-0.0016515,-0.0035011,5.1856e-05,0.0023086,0.0025247,-0.0010754,0.0024635,-0.002396,0.0021371,0.0010241,-0.0023293,-0.0027652,0.0013071,0.00052253,-0.003629,0.00048189,-0.0021985,0.002205,-0.00025088,-0.0020466,-0.00012736,-0.0021109,0.0031385,-0.0020738,-0.0038896,-0.0016577,0.0020624,-0.002524,0.0032956,-0.002823,-0.0031508,-0.0027415,0.0030852,-0.002537,0.00086057,-0.0035923,-0.001754,-0.0019441,-0.0030666,-0.0015487,0.0012151,-0.0036156,-0.0020649,-0.0011922,-0.0016697,-0.0025902,-0.0025943,-0.0021909,0.0011007,-0.003703,0.0031013,0.0025246,0.0015625,0.0033162,0.003119,0.0022291,-0.0029245,0.0032615,0.0035922,0.002866,0.0021289,-0.0032162,-0.0029658,0.00021898,0.0012256,-0.003152,-0.003599,0.0017039,-0.0035953,-0.0036153,0.0024143,-0.0031303,0.0031488,0.00062879,0.0014888,-0.0016771,0.0031823,-0.00067646,0.00031825,-0.00024399,-0.0036069,-0.0036779,0.00013548,-0.00038022,-0.00049442,-0.0019493,-0.0037128,-0.003184,-0.0023027,0.0019221,-0.0037067,0.0018942,0.00022036,0.0035974,0.0010925,-0.0025334
0.0027521,0.0021481,0.0012576,0.0028901,-0.0019253,0.0019947,0.0021832,0.0033473,-0.0031314,-0.00032145,-0.0030797,-0.002812,-0.0024104,0.0031039,0.0033646,0.0024717,0.0014502,-0.0035476,0.0033188,0.0033319,0.0035574,0.0034915,-0.00098948,-0.0020268,0.0018107,0.0033418,-0.00061566,0.0033497,0.0010816,0.003278,-0.0015412,0.0025234,-0.0028516,-0.0010384,0.0019465,0.0026011,-0.0013169,-0.00093244,-0.0038187,-0.003261,-0.0019539,0.0031563,0.000425,-0.002921,0.0031109,0.0010137,0.0024017,0.0034151,-0.00068358,0.0022456,-0.0024625,0.00032776,-0.0037311,0.0033904,0.0014087,0.0033801,0.0035904,-0.0034349,-0.003687,-0.0032164,-0.0010507,0.00065488,-0.0035178,0.0017435,-6.8467e-05,0.0028572,-0.0036779,-0.00012438,-0.0023292,0.00017573,-0.00065619,-0.0022667,-0.0035808,-0.0037599,0.00011791,0.0002946,-0.0031815,-0.0007475,-0.0027144,-0.00080593,-0.00092242,-0.0027618,0.0034111,-0.0028237,-0.0035894,0.0035305,-0.0033883,-0.00070943,0.0023118,-0.0037353,-0.0032495,-0.0027925,0.003157,0.0029001,-0.0032302,-0.0023838,-0.0019087,0.0034139,-0.0031455,-0.00079882
0.002515,-0.0030068,0.003089,0.00035996,-0.0028431,0.0029316,-0.0031881,0.0023694,-0.0029862,0.0022506,-0.0023807,-0.0010241,-0.0038464,-0.00307,-0.0025324,-0.003108,-0.00047766,1.7542e-05,0.002077,0.00045148,0.0030692,0.0027593,-0.00067917,0.0035274,-0.0037099,-0.0012848,-0.0036236,-0.0032004,-0.002753,-0.00096603,0.0031819,-0.00047967,-0.0035985,-0.003478,-0.0032083,-0.0035372,-0.00368,0.0029832,0.0024122,-0.0010076,0.0028885,0.0036055,-0.0036348,-0.0027859,0.0035245,-0.0031301,-0.0018683,-0.0025786,0.0031367,0.00047645,-0.0030177,0.0026386,-0.0036431,0.0027866,-0.0007389,-0.0010101,-0.0032428,0.0022229,0.0012953,-0.0034682,0.0027579,-0.0036871,0.0025678,-0.0035564,-0.0013378,-0.0026099,-0.0010989,0.0016391,-0.00025229,-0.0036885,-0.0010389,-0.0017233,0.0021249,-0.0017713,-0.00010972,0.0021173,-0.00054234,0.002289,0.0026018,-0.00029482,0.0018942,0.0031886,-0.0028501,0.0012322,-0.001726,-0.00067704,0.0012178,0.00094723,0.0031577,-0.0032038,-0.0035456,-0.0029623,0.0031594,0.0027098,0.0032521,-0.0019151,-0.0033091,0.0034676,-0.0013099,-0.00018437
-0.0015711,-0.0003361,-0.0036882,-0.0021564,-0.003462,-0.0015908,-0.002475,-0.0029794,0.00064933,0.0010161,0.0025963,-0.003687,-0.0013862,-0.002048,0.0031779,0.0026633,-0.0027183,-0.0025726,-0.0036431,-0.0015528,-0.003333,0.0035231,0.0023924,0.0016326,-0.0030636,0.0024573,0.0033595,-0.0021267,0.0023008,-0.0019633,0.0019274,-0.0026957,-0.0036969,0.0030637,0.0026599,-0.00069799,-0.0016002,-0.0036909,-0.0033989,-0.0027806,0.0014299,-0.00091994,0.0025813,-0.0033788,0.0029418,0.0016883,-0.0034305,-0.0032828,0.0028095,0.0017307,-0.0019671,0.0032026,-0.0032787,-0.0029233,-0.0034066,0.0012398,0.0032475,-0.0035884,-0.00024636,0.0030376,0.00050156,-9.5545e-05,-0.0031834,0.0028993,0.0031068,-0.0019155,-0.00092663,-0.0034301,-0.0023874,0.0028943,0.0034493,0.0035066,-0.0017049,0.00072437,-0.0034607,-0.0035771,-0.0035239,0.0030062,0.00095131,-0.0035654,-0.00098268,-0.0035857,-0.0004527,0.0031191,0.00015393,0.0001438,-0.00043721,0.0030789,-0.0038219,-0.00284,0.0024714,0.0024826,-0.00093245,0.002002,0.00058356,0.00083712,0.0036181,0.0014476,-0.0013953,-0.003709
0.0029546,-0.0022755,-0.0024595,-0.0020042,-0.0021257,-0.0035862,-0.0037428,0.0021455,0.0012884,-0.00018961,0.000836,-0.00065838,0.0021856,-0.0010699,-0.0023096,0.0026144,-0.0037059,-0.001996,0.00037888,0.00028571,0.0018768,-0.0026371,0.0011443,0.0020252,-0.00291,0.0033897,-0.0029016,0.0027707,0.0030552,-0.0015161,0.0018055,-0.00075082,0.0026852,0.00015547,-0.00091055,0.0033951,-0.0012191,-0.0018683,0.003069,-0.0037439,0.00052308,-0.0010612,-0.0027332,-0.0012338,-0.0031546,-0.0025286,-0.0032738,-0.0032992,0.0017296,0.002661,-0.0032876,0.00074798,0.0024241,0.0021688,-0.0029886,-0.0024322,-0.0033204,-0.0021774,0.0013509,-0.0036551,0.0029707,-0.0014455,0.0027504,-0.0014338,-0.0039117,-0.0023356,-0.0017669,-0.0027569,-0.0010224,0.0029592,-0.0012125,-0.0013471,-0.0037331,-0.0018261,-0.0017041,-0.0011009,0.0025484,-0.0034089,0.0023849,-0.0036028,0.0022779,0.003387,0.0020491,0.0029975,-0.0036362,-0.0029549,-0.0033948,0.0024958,-0.0015491,-0.0019346,-0.0035754,-0.0021858,0.0022972,-0.0036584,-0.0021779,-0.0019258,0.0017413,-0.0030119,-0.003455,-0.0038115
0.0023797,0.0021213,-0.003112,-0.0038211,-1.978e-05,-0.0032495,-0.0036775,0.0031555,-0.0019522,-0.0022315,-0.0029259,0.0028296,-0.0029443,-0.0025725,0.0014829,-0.0024608,-0.0014158,-0.0031342,0.0016249,-0.0028089,0.0032358,0.0031771,0.0031616,-0.00069058,-0.0029346,0.0032854,0.0031914,-0.0017766,0.0027105,0.0033802,0.0022791,-0.003675,0.002195,0.00038566,-0.00033601,-0.0022353,-0.0018136,0.0031575,0.0033027,0.0011658,-0.0036738,-0.00027509,0.0025637,-0.0022647,0.00364,-0.0037821,-0.0013221,0.0029869,0.0029605,0.0014517,0.0016436,0.0022143,0.0013932,-0.0035254,-0.0026404,-0.00057762,0.0031636,0.0026151,-0.0019421,0.0033041,0.0032109,0.0022861,-0.0034047,-0.003863,-0.0027023,-0.0035023,-0.003004,-0.003082,-0.0026471,0.0013712,0.0031354,-0.0025349,-0.0013604,-0.0010037,-0.00081088,-0.0011001,0.0029676,0.00092974,-0.00057514,0.00096653,0.00032241,-0.0028494,-0.0036004,-0.00091338,0.00098862,0.0020692,0.0024821,-0.00064367,0.0033696,0.0020796,-0.0037309,-0.0028033,-0.0035479,0.00034327,0.0024239,0.00076857,-0.00099042,-0.0033317,-0.00048429,-0.0037301
-7.3853e-07,-0.0001668,-0.0034075,-0.00036101,0.0015393,0.0029484,-0.00328,0.0033777,0.00030735,-0.0030551,0.0034152,-0.0039262,0.0032195,-0.0029373,0.0034084,-0.0031807,0.0017945,-0.0010001,0.0016373,0.00039478,7.5338e-05,0.0024659,0.0032284,0.0022701,-0.0032538,0.0031924,-0.0029322,-0.0029398,0.0030632,0.0036348,0.0016721,0.0021048,-0.00095859,-0.00078003,0.00030995,0.0023314,-0.0036948,0.0033553,-0.0034874,-0.0035781,0.0018248,-0.0010438,-0.0033587,0.0024523,-0.0027605,-0.0017869,0.0021294,-0.0017827,0.0034353,0.0015744,-0.0038519,-0.0029205,4.5513e-05,0.0029981,0.0033346,0.001671,-0.0017713,0.0016829,-0.0037404,-0.00022327,0.00074185,-0.0025908,-0.0034218,0.003081,-0.0038774,0.0031569,-0.0033947,-0.0028214,0.0031723,-0.001613,-0.002113,-0.0032671,-0.0014405,0.00084419,-0.0037205,0.0010535,0.0013931,-0.0034217,0.003453,0.0024274,-0.0013398,-0.0032399,0.0034606,0.00010524,-0.0030434,0.003245,0.0028562,0.0020246,-0.0020132,0.00087194,-0.0023024,-0.0011644,-0.0034296,-0.0037605,0.0017746,0.0034664,-0.0033938,-0.0016195,0.0031251,-0.0012249
-0.0027213,0.00091193,0.00109,-0.0033762,0.0012012,0.0029828,-0.0032347,-0.0017186,0.00051434,-0.0023445,0.0033222,-0.0029956,0.0020259,0.0022274,0.0035237,-0.00072513,0.0023669,-0.0032568,-0.0032,0.0015904,0.0031091,-0.00091502,-0.0015511,-0.0016796,-0.002879,0.0027056,-0.00075842,-0.0027817,-0.0023789,-0.002404,-0.0030766,0.0032079,0.0032709,0.0029432,0.0012001,-0.0017782,0.0023233,3.125e-05,-0.0034432,0.00041447,-0.0032497,0.0033336,0.0025387,0.0012119,0.00030187,-0.00074953,0.0026771,0.0018246,0.0034865,0.0027165,0.0032147,0.0033519,0.00065498,0.00040622,-0.0037232,0.0033409,-0.0031509,-0.0034108,-0.0019028,-0.0031833,0.0031907,-0.0023353,0.0034407,0.0029715,0.0031724,0.0010671,-0.0023022,-0.0037175,-0.0019116,0.0031358,-0.0022952,0.0025689,0.0029581,-0.0035828,0.0031845,-9.5375e-05,-0.0033156,0.0034346,0.0027394,-0.0031858,-0.0019962,-0.0035967,0.0027995,-0.00033954,-0.00082624,0.0030888,0.00047805,-0.0011484,-0.00010133,0.0015296,-0.0027506,-0.0013986,0.0022135,-0.0037076,0.003437,-0.0024639,0.002998,0.0011206,0.0012724,0.0030386
