0.001699,0.0014387,-0.0003884,-0.00035173,-0.0029805,0.0028946,-0.0005075,-0.0012945,-0.0022652,-0.0019585,-0.00099715,-0.00024761,-0.00062753,-0.0022443,0.0027723,-0.0035038,-0.0029216,-0.0012201,-0.0015221,-0.00086196,-0.0025707,-0.0036604,-0.0021746,-0.00041373,0.00073835,-0.0035222,0.0011073,-0.00052671,-0.0031261,-0.0028134,-9.5915e-05,-0.0035834,0.0017007,0.0024537,0.0025155,0.0027006,-0.002976,-0.0020259,-0.0017071,-0.0016502,0.0018583,-0.00045611,-0.00010794,-0.00014018,0.0017349,-0.00037664,-0.00090409,-0.0020428,-0.0013031,-0.00035993,0.00078833,-7.3561e-05,-0.00096641,0.0010422,-0.0037664,-0.00068584,-0.0039949,-0.00078894,0.0024654,0.0028084,0.0023,-9.0412e-06,0.00073476,0.0026767,-0.0012317,0.0023656,-0.003076,-0.001075,0.0026486,-0.00067501,-0.0024579,0.00058814,0.00071776,-0.0028276,-0.0027164,0.00051996,-9.6551e-05,-0.0028322,-0.0016729,-0.00011765,-0.0009085,-0.0030233,0.00099849,0.00032293,-0.001342,-0.00099523,-0.0011086,-0.0013118,0.0010058,-0.0030777,-3.9802e-05,-0.00071635,-0.00038233,-0.0014083,-0.0040536,-0.0018566,0.002396,0.0018356,-0.00084326,0.0022326
-0.0026606,-0.00090479,0.0025527,-0.0041165,-0.0002342,0.0003482,-0.0017155,-0.00087869,0.00049436,0.0012252,0.00034075,-0.00031766,0.0031515,-0.0012532,-0.0032828,-0.001896,-0.0013606,0.00097808,0.0017938,-0.0035073,-0.0008542,0.0017057,0.001359,-0.0035426,-0.0028104,0.002272,-0.0026512,0.00093359,0.00017967,-0.0010657,-0.0010965,0.0026819,0.0017259,0.0026938,-0.002756,0.0026152,-0.0011534,-0.0021282,-0.0024743,-0.00044503,0.0018576,-0.00053752,-0.0010396,0.00089453,3.0157e-05,-0.0010607,-0.0028745,-0.0010418,-0.0025376,0.0011153,0.0016804,0.001052,-0.000153,-0.00031817,0.00091864,-0.0022344,0.0015005,0.00053107,-0.0033229,-0.00049902,0.00085306,-0.0013538,-0.0029443,-0.0015577,-0.0012466,-0.0029725,0.00071214,-0.0031813,0.0011522,0.0017541,-0.002051,-0.0032986,-0.0011029,-0.00086457,0.0011859,-0.0029604,0.0026854,0.0030272,-0.0018376,0.00092827,0.0009888,-0.0023201,0.0016916,-0.0042662,-3.1015e-06,-0.00026336,0.00011728,-0.00090192,-0.0017462,-0.0027691,0.00031962,-0.00032349,-0.00092848,0.0020106,-0.00023628,-0.00083463,-0.0018462,0.0016701,-0.0028418,-0.00084494
-0.00063677,-0.00084606,0.00011864,0.0015142,-0.0041301,-0.0015902,-0.00099504,0.0017194,-0.0034183,-0.0034925,-0.0017748,-0.00092693,-0.0027128,-0.0024742,-0.0033312,-0.002361,0.00011572,0.00079986,-0.0015406,-0.00093592,0.0013892,-0.0011262,9.7575e-05,-0.0019273,-0.00434,0.00099099,-0.0014277,0.00088149,-0.00062116,0.0004773,-0.0025609,0.00078094,-0.00017812,0.0019855,0.00028691,-0.002317,-0.00049714,0.0020494,0.0017622,-0.0011932,-0.003493,0.002022,-0.00010836,0.0013874,0.0014943,-0.001456,-0.0028137,0.0018022,0.0016725,-0.00047327,0.0012693,0.0017729,-0.0026036,-0.00091791,-0.0025188,-0.0032833,-0.0015898,-0.00038568,-0.00053226,0.0020271,-0.0023274,-0.00065819,-0.0012911,0.00021919,-0.0018863,-0.0021973,0.00043064,0.00046684,-0.00174,-0.0012061,-0.0011139,-0.00074874,-0.00099538,-0.00015032,0.0010451,-0.0018649,0.00090036,0.0023548,-0.0013604,-0.0040798,-0.00089382,-4.1938e-05,0.0014711,-0.00232,-0.0013106,-0.00062383,0.0027883,0.00031823,0.00047345,-0.00034583,-0.00096194,-0.0017367,0.0016637,-0.0038416,-0.00056084,0.00095945,0.0015175,-3.0658e-05,-0.0030156,0.0016138
-0.0021257,-0.0031353,-0.0034896,-0.0016346,-0.0032193,0.0018407,-0.003325,-0.0012943,-0.0022827,-0.0040497,-0.0032917,-0.0031128,-0.0018775,-0.00088951,-0.0012635,-0.0026805,-0.0011713,-0.00046525,-0.0019604,-0.00017699,-0.00099846,-0.0011313,-0.004233,-0.0030926,-0.0027,0.00028625,-0.0035741,-0.00011378,-0.0020235,-0.0018371,-0.0019427,0.0010887,-0.0014014,0.002786,-0.0014391,-0.00025888,0.0010669,-0.0024491,-0.0011581,-0.00055452,-0.0042019,0.0009663,-0.0014039,0.0013368,0.00015758,-0.0015524,-0.0037143,-0.0019802,-0.000781,-0.0035554,0.00037044,0.0027435,-0.0021778,-0.001248,-0.0039354,-0.00069093,-0.00093419,0.00039529,-0.00072542,0.0013101,-0.0019065,-0.0025398,-0.00080495,0.0025943,0.0010059,-0.00081218,-0.00062603,0.00055895,-0.0017903,-0.0012216,0.0012939,0.0015452,0.00027495,-0.00047889,-0.0027581,0.00043188,-0.00020455,0.002798,-0.0020665,-0.0031547,-0.0026278,-0.0016295,-0.00038753,-0.0012632,-0.0016427,-0.0010535,-4.4891e-05,-0.0019963,-0.0030476,-0.0010179,-0.00019581,-0.00072674,-0.0023274,0.0002251,0.00069668,-0.0023607,0.0020112,-0.0010739,0.00012802,0.0017669
0.001515,-0.00052262,-0.00023647,-0.00083797,-0.0013126,-0.0010438,0.00078873,-0.0029827,-0.00015899,-0.0014286,-0.0016048,0.0010763,-0.0011798,0.00060145,-0.0027881,-0.0025233,0.0016557,-0.0036072,-0.00090222,-0.0025374,-0.0022044,0.0015848,-0.0016596,-0.00031584,-0.0021035,0.0018333,-0.0016078,0.00016933,0.00075454,-0.0039808,0.000526,-0.0022227,-0.00052592,-9.6545e-06,-0.0010794,-0.001472,-0.00047597,-0.002348,-0.0017212,-0.0049591,-0.0027108,-0.00032541,0.00018639,0.000786,-0.00029866,-0.00080882,-0.0042715,-0.0026399,-0.00099047,-0.0022468,0.0012944,-0.00020712,-0.0019628,-0.0004066,0.0010834,0.0021961,-0.0020328,-0.0031731,0.0016889,0.0006761,0.00078727,-0.0014192,-0.0033067,-9.7471e-05,0.0024523,0.00073982,-0.0036829,-0.0029705,-0.0033068,-7.1689e-05,-0.0017443,0.00012541,0.0019163,-0.0010196,0.0028231,0.0015999,-0.00348,-0.00086867,-0.0030511,-0.0028359,0.00088637,-0.0011758,0.0017446,0.0016348,-0.0036089,-0.0022401,0.00074932,0.0017097,-0.00066276,-0.00059582,-0.00087329,-0.0024546,-5.4975e-05,6.5787e-05,-0.0022497,-0.00026132,-0.001209,0.00044593,-0.0035422,-0.0030821
0.0011845,-0.0044485,-0.0020539,0.00058742,-0.0010923,-0.002256,0.0012622,0.0004372,-0.00080071,-0.0045799,-0.0028392,-0.00038706,-0.0035645,-0.0005389,-0.0013163,0.00034158,0.0016957,0.0011344,-0.00059892,0.0013929,-0.0023232,0.00042724,-0.0015498,0.00058742,-0.0013977,0.00017517,-0.0015174,-0.00052359,-0.00092476,-0.0044583,-0.0034497,0.001729,-0.0010838,-0.0011107,0.0013115,0.0025393,-0.003999,-0.0014567,-0.0034626,7.1102e-05,0.0003095,-0.0030037,-0.003623,-0.0014573,0.0012063,-0.0017871,-0.0021901,-0.0002435,0.0012776,0.0013406,0.0024726,0.00090477,0.00027911,-0.0031453,-0.0013131,-0.0013846,-0.00065673,-0.0004433,-0.001612,0.0012962,0.0027999,-0.0019828,-0.00095113,-0.00020408,0.00094562,-0.0017233,-0.00017414,-0.0025774,0.001772,-0.0018629,-0.00082633,-0.00043215,0.0020478,-0.0003521,-0.00064135,-0.00070434,0.00019501,0.00092311,-0.0044865,-0.00088102,-0.0029966,-0.0019459,-0.002188,-0.0017851,0.00038825,-0.0047504,0.0028928,-0.0010979,-0.0020498,7.3389e-06,-0.0027205,-0.0024871,0.0024301,0.0021579,-0.0011234,-0.0014492,-0.00052233,-0.0012527,0.0019597,-0.0012238
-0.00073654,0.0010279,-0.0034605,-0.0032762,-0.0031976,-0.0015966,-0.0022468,0.0016002,0.0016075,0.00079536,0.0020599,0.002456,-0.0033401,-0.0040311,-0.0037545,-0.0025204,0.0001239,-0.00037227,-0.0048587,-0.00099294,-0.0030099,0.00038486,0.0015156,-0.0041072,-0.0028917,-0.00065066,-0.00044924,-0.0022322,-0.00048779,-0.00080257,-0.00029903,-0.0041498,0.00029435,0.0033055,0.00064659,0.00054573,-0.00024463,-0.0023723,-0.0014596,-0.0011238,-0.0041635,0.0031526,0.00016935,0.00064058,-0.0010212,0.0012097,-0.0020481,-0.001735,-0.0030066,0.00023875,0.001001,0.00033625,-0.0012438,-0.0011568,-0.0017095,-0.0035484,0.00052068,0.0014651,0.0014657,0.00015948,0.0007119,0.001719,-0.0017495,2.9202e-05,0.0004031,0.0017828,0.0019449,0.00024699,-0.0043242,-0.0011822,-0.0049261,-0.0022723,-0.0011831,-0.0020523,0.0011372,0.0004931,-0.00056701,-0.0011563,0.0001528,-0.00057735,0.0010651,-0.0014147,0.0021652,-0.0023279,-0.0022142,-0.00087183,0.00059661,-0.00064495,-0.0018238,-0.001402,-0.0011788,-0.0029428,-0.0003494,-0.00048475,-0.0043211,-0.0030384,0.0016954,0.00074194,0.00019826,-0.00046459
0.00054659,-0.002897,-0.0030171,-0.0010778,0.0022336,-0.0010178,-0.0023408,-0.00093707,-0.0039559,0.0013576,-0.0036047,-0.002188,-0.0010774,-0.0037081,-0.0035797,-0.0046249,0.0012599,-0.0018199,7.1777e-05,-3.9094e-05,-0.00077387,-0.0015086,-7.9477e-05,-0.0051293,-0.0021118,-5.5212e-05,-0.00019248,-0.002893,-0.0030414,-0.00012916,0.00016089,-0.0023392,0.0002002,0.0040867,-0.0030733,-0.0011588,-0.004334,-0.00046453,-0.0012979,-0.00046316,-0.00084615,0.0035228,0.0002313,0.0025403,0.00019899,-0.00060371,-0.00097099,-0.0024253,0.0013901,-0.0033493,-0.0028536,-0.0019888,0.0018071,-0.00051603,-0.0017892,-0.0022315,-0.0012512,-0.00025753,0.0012132,0.00091757,6.1166e-05,-0.0002729,-0.0030988,0.00072802,0.0028528,-0.0011903,-0.0002575,-0.00045945,0.0003857,0.0019736,-0.00034032,0.00081766,0.0030111,0.0012763,0.0025499,0.0012234,-9.7932e-05,0.0030911,-0.0048471,0.00011492,0.002834,-0.0027045,0.00028103,0.0023344,0.0013993,-0.0029657,0.0014342,-0.0031983,-0.0011391,-0.0017425,-0.000688,-0.0027859,-0.00087395,0.0037842,-0.0037453,-0.0048632,0.0031263,-0.00056822,0.0017295,-0.00063415
-0.0034462,0.001223,-2.0289e-05,-0.0016823,-0.0040602,0.00079339,-0.0010236,-0.00022278,-0.0034539,-0.00033943,-0.0013577,-0.00011697,-0.0006515,-0.0019731,-0.0018138,-0.001906,-0.0028563,-0.0041345,0.00013548,0.0013962,0.0016282,0.001305,-0.00053691,0.00092676,-0.00089558,-0.00046849,-0.0024016,-0.0028788,-0.0010861,-0.0011288,-0.0037387,-0.00086297,0.00063043,0.00038108,0.001799,-0.00099121,-0.0018556,-0.00070644,-0.0028885,-0.0013077,-0.0021905,-0.0018191,-0.0009971,0.00051888,-0.001608,-0.0038949,0.0012668,-0.00076795,4.4856e-05,0.0024724,0.00021415,0.0015923,0.00024829,-0.0018305,-0.00039806,-0.00413,-0.00366,0.00023622,0.00044456,0.0024364,-0.0025896,-0.0039738,-0.0011523,0.00062148,0.00091179,-0.00039554,0.00033068,0.0019821,0.0006948,0.0006602,1.2346e-05,-0.0020747,-0.0010953,-0.0037168,0.00041563,-0.004101,0.0021357,-0.00013072,-0.00091213,0.0010278,0.0023918,-0.00029457,-0.00029885,-0.00022252,-0.0032148,6.8758e-05,0.0016094,-0.0026372,-0.0025609,0.00068984,-0.0019365,-0.0023886,-0.0025987,0.0014677,-0.0025193,-0.0019639,0.0011625,0.0014099,-0.0017834,-0.0029013
-0.0018128,-0.0039137,0.0016424,-0.00041747,0.00097535,-0.0001352,-0.00063664,-0.00073391,-0.0045635,-0.0032302,-0.0014188,0.0011137,-5.4185e-05,-0.0032529,-0.0017442,-0.0047044,-0.00072092,0.00045477,-0.00011972,0.0017148,-0.0025877,0.00021131,-0.00091122,-0.0043637,-0.0018841,-0.00078188,-0.0047369,-0.0034444,-0.0034352,0.00085102,-0.0020951,-0.0016403,-0.00057401,-0.00046796,0.002507,-0.003163,-0.00098806,-0.0045712,-0.00055339,0.00039944,-0.0030732,0.00073569,-0.0031506,0.0017913,0.0033174,0.0026883,0.0015143,-0.0029572,-0.00011512,0.00081251,0.00031286,0.0010484,-0.0014984,-0.00479,-0.0018353,-0.0022521,0.00020925,-0.0010447,-0.00020928,0.00079022,-8.7076e-05,0.001274,-0.00014393,-0.00057194,-9.0352e-06,-0.00073736,-0.0011101,-0.00067853,0.00029407,-3.7348e-06,-0.0021376,-0.0029944,-0.0011779,-0.00062767,0.0002691,0.002424,-0.0005518,0.00091777,-0.0025247,-0.00040552,-0.0016759,-0.00076912,0.00026915,-0.0018327,0.002651,-0.0014778,0.002954,-0.0039291,-0.0011691,-0.0039621,0.00094561,-0.002742,-0.00079868,0.0007998,-0.0014387,-0.0018569,0.00059453,0.0010487,-0.0027442,-8.0949e-05
