34.609,23.946,29.35,23.773,26.143,26.659,23.773,30.232,25.481,31.487,30.232,29.35,32.484,25.481,31.002,27.064,24.802,33.805,26.493,23.773,25.56,20.024,25.481,29.35,23.946,27.064,34.609,23.773,25.56,24.802,23.773,22.695,34.609,26.506,34.609,31.002,23.255,24.628,25.481,31.237,33.961,23.773,32.453,29.35,26.506,25.481,29.38,27.807,24.628,23.773,23.946,32.26,23.773,23.773,22.348,32.453,22.245,23.773,33.889,26.506,31.666,29.35,35.117,27.97,24.628,23.773,21.6,30.232,31.666,30.232,25.56,35.117,28.306,25.56,25.56,32.453,34.609,28.572,25.118,28.306,25.118,26.143,33.889,22.784,22.784,23.773,33.889,30.232,33.889,23.255,29.35,24.628,29.35,25.481,21.536,26.493,28.991,26.506,23.773,23.773
32.465,20.464,28.131,18.023,33.306,28.809,21.429,30.232,25.481,33.889,31.992,30.345,35.179,26.383,30.232,18.072,26.383,29.483,25.541,16.355,27.064,24.941,27.836,27.449,22.784,25.481,29.38,18.994,21.429,19.015,21.665,26.506,25.403,21.322,25.481,32.061,15.308,15.308,22.479,22.804,26.269,23.349,26.506,26.659,26.659,30.265,26.383,26.012,17.905,23.773,28.809,24.123,26.659,26.659,29.318,27.617,25.56,26.659,26.493,28.809,28.809,25.481,30.002,23.773,20.869,25.481,21.429,28.793,21.322,28.759,23.549,24.802,29.376,16.355,28.264,31.237,31.666,26.659,20.431,30.704,17.183,26.149,34.751,23.537,27.397,25.481,31.453,29.452,29.376,14.028,25.481,25.481,26.647,25.118,15.308,25.481,33.961,21.322,17.905,26.659
30.232,14.211,29.805,22.804,23.088,33.319,23.779,25.481,16.074,27.977,24.106,29.376,25.481,26.158,27.095,26.251,20.183,29.787,29.376,15.308,30.276,15.884,19.026,21.151,21.361,31.126,25.481,23.773,26.383,23.255,14.895,32.172,18.353,26.523,26.338,33.951,12.049,21.429,26.076,23.255,26.338,18.994,27.836,28.131,27.97,27.095,33.613,31.992,19.026,25.118,28.197,28.097,23.537,29.177,23.745,19.603,21.113,24.628,25.481,20.308,30.704,21.429,24.364,20.592,9.4658,28.348,25.481,23.858,18.09,29.177,23.47,23.255,28.734,21.6,26.506,26.333,21.322,23.773,14.028,27.462,12.664,27.977,31.7,21.04,24.802,30.552,29.18,29.013,24.413,21.361,25.541,31.99,31.126,21.429,18.072,25.118,33.889,21.433,16.705,31.739
24.364,15.553,24.106,16.355,28.774,29.095,18.43,21.429,26.251,28.605,33.517,28.934,21.649,24.382,28.793,20.608,20.069,33.889,26.383,7.1558,23.977,9.8051,23.858,29.196,20.704,22.784,23.965,18.994,27.815,15.308,14.152,23.946,20.979,32.994,27.711,28.809,19.669,23.779,28.348,28.793,28.348,20.568,21.429,33.55,21.459,32.711,20.589,28.793,20.431,21.429,36.383,27.13,23.745,26.41,20.608,21.04,14.152,27.836,29.272,31.092,30.366,20.96,29.39,23.458,12.872,26.383,26.383,21.453,26.506,27.494,26.383,24.802,36.962,26.252,18.28,24.22,20.863,20.308,21.85,26.366,21.429,25.725,20.317,28.605,27.449,23.457,33.725,35.14,22.359,26.251,29.177,27.095,25.481,17.183,25.234,23.858,38.507,19.524,21.077,31.098
27.836,19.891,26.41,14.028,26.843,18.819,27.888,16.074,28.605,24.968,31.511,34.145,34.145,24.377,35.549,28.653,21.318,24.364,26.383,12.872,16.074,7.3703,23.965,22.622,25.336,20.317,28.063,20.396,26.383,26.035,12.636,19.026,24.123,31.375,29.177,30.768,19.015,17.593,27.815,27.32,26.453,19.524,26.383,33.74,18.353,35.516,29.885,33.267,16.81,26.085,31.036,23.213,31.446,21.429,21.223,23.549,24.741,19.015,25.481,35.28,26.487,24.11,26.453,20.847,15.666,24.106,22.433,23.813,25.6,33.344,25.311,30.849,34.178,25.123,25.118,24.802,21.731,21.322,19.64,24.058,12.664,29.077,25.481,26.777,31.446,23.47,28.135,30.826,20.821,31.538,28.797,36.794,21.429,14.473,23.965,23.745,36.27,15.561,19.475,23.729
22.784,22.797,26.393,17.183,28.727,25.541,22.556,21.6,28.605,26.158,28.35,35.831,32.372,21.096,22.747,28.732,23.883,28.348,28.348,17.026,23.965,5.3246,26.251,27.32,23.138,21.34,25.383,16.075,26.777,27.871,12.994,24.045,29.376,30.132,27.711,35.176,23.76,20.589,32.035,31.446,23.965,18.349,29.192,41.42,20.199,29.088,26.136,34.703,15.935,15.71,38.944,24.812,39.655,26.383,32.223,23.76,18.026,20.848,23.858,30.61,29.85,22.454,31.446,18.792,12.237,33.527,19.53,25.357,26.659,25.814,26.251,23.977,40.171,26.252,21.429,28.559,26.197,18.178,27.995,30.059,13.8,27.778,26.711,20.589,34.211,28.605,28.411,27.229,28.121,34.211,30.933,31.286,20.464,14.44,23.76,19.603,25.916,10.496,23.76,33.689
17.183,22.406,28.888,23.76,21.845,29.013,35.874,21.429,26.251,23.204,35.467,35.182,28.283,23.939,33,30.325,28.367,26.829,34.211,15.668,19.475,5.6391,18.441,24.506,21.048,19.58,29.74,13.444,23.445,21.909,11.417,26.383,18.776,32.769,30.961,30.766,20.589,23.416,23.087,32.694,23.088,21.665,29.332,40.171,18.437,29.799,24.089,34.573,4.188,13.306,37.725,22.591,31.286,28.967,32.035,20.589,21.85,29.085,18.825,26.052,23.011,23.729,31.538,23.147,24.33,31.618,28.499,28.833,23.47,24.672,26.12,23.391,30.378,25.4,19.656,31.992,24.225,21.322,25.872,30.569,16.067,28.381,23.438,15.04,32.654,24.706,41.89,23.883,35.574,27.94,34.889,20.703,21.555,18.665,26.12,28.605,16.318,14,26.251,36.943
15.666,23.833,32.694,26.251,21.385,34.81,31.286,15.624,28.381,23.138,23.193,33.57,25.242,26.303,29.902,23.905,32.593,31.215,25.77,21.391,22.662,4.0071,19.107,25.231,24.373,21.665,25.388,18.541,22.163,22.616,12.761,33.615,25.103,32.273,26.383,32.495,29.728,24.986,27.508,27.778,31.542,18.255,26.777,36.124,21.859,35.802,22.537,32.564,4.4438,10.865,34.497,23.787,25.608,33.09,23.752,23.916,17.058,26.383,26.718,28.597,21.601,25.106,20.081,25.184,28.962,27.907,28.487,31.894,25.123,27.621,23.826,30.088,32.823,34.282,24.379,29.013,19.026,21.892,29.529,26.68,12.826,24.397,28.264,16.496,27.881,23.589,33.399,25.803,28.195,25.038,28.997,19.998,22.784,22.409,27.748,21.797,28.169,15.275,31.656,30.161
17.48,22.797,24.999,25.388,25.414,27.965,24.677,10.411,23.981,24.89,27.657,33.191,25.658,26.914,27.169,25.925,28.367,32.105,24.538,19.107,20.862,2.3947,7.1233,30.933,26.122,14.52,29.287,25.336,11.462,19.826,20.71,33.981,17.847,27.762,20.178,30.853,31.381,19.33,29.429,29.781,30.551,22.996,31.69,32.202,22.727,23.258,23.672,24.487,1.4891,5.0849,33.714,24.812,29.097,20.589,26.277,26.574,20.413,21.429,32.303,27.552,19.579,25.725,27.263,27.341,26.667,31.953,33.15,32.885,23.745,27.757,29.728,26.039,36.628,25.275,29.569,27.714,13.691,26.049,28.089,29.884,24.33,20.095,22.999,18.141,23.281,23.586,29.974,23.033,29.74,30.714,28.942,25.865,26.383,28.962,24.788,22.109,26.566,16.054,21.036,33.38
21.672,26.325,37.965,30.655,17.11,23.876,23.258,13.171,30.236,24.288,23.974,35.652,25.678,14.586,26.155,21.549,29.547,28.849,28.131,15.624,17.418,7.4061,14.423,24.214,24.87,11.923,23.937,27.677,22.662,22.616,23.718,22.527,19.074,25.914,18.825,30.309,27.507,12.767,21.102,24.45,26.609,14.91,22.551,28.157,22.996,29.323,26.609,22.472,2.1997,4.4984,30.658,27.614,33.003,29.544,21.62,30.892,21.172,26.383,30.886,35.468,21.049,25.141,27.185,18.57,25.499,28.367,32.151,28.6,25.234,26.916,29.885,22.622,29.464,33.623,24.909,34.055,17.847,22.512,23.027,26.563,21.412,22.368,27.595,14.62,36.342,19.372,27.675,28.07,26.045,26.277,26.936,13.446,23.858,27.734,25.378,27.846,34.338,20.212,22.453,30.606
