174.02,53.667,125.57,105.85,119.92,158.63,173.95,125.86,128.27,18.522,157.21,93.714,36.271,120.83,172.3,87.156,95.033,137.73,42.366,34.554,168.54,45.297,16.132,66.318,155.9,21.595,144.55,82.482,136.71,54.725,170.96,81.062,174.73,129.34,117.04,95.576,54.416,32.246,175.85,135.79,32.179,138.65,6.9731,107.01,172.94,158.26,29.84,63.008,148.08,118.01,89.972,79.322,133.95,5.0533,177.9,35.77,102.64,84.347,169.24,171.8,60.491,103.46,109.58,28.001,69.299,3.1326,70.281,110.41,112.42,2.5561,43.822,27.656,111.65,120.09,29.157,135.93,167.27,148.94,141.42,12.749,96.972,135.38,5.7139,17.614,112.28,121.75,166.15,25.049,142.61,75.024,126.13,109.61,92.107,93.741,141.17,146.24,110.64,135.48,5.0794,145.11
16.113,127.5,101.17,66.374,121.87,90,129.46,110.21,163.16,19.085,51.637,17.78,154.56,171.85,90.86,57.374,51.911,153.28,79.658,77.841,48.355,154.01,159.84,159.08,8.0316,116.44,95.433,42.263,29.768,61.762,90,72.844,176.96,61.204,78.02,115.43,99.523,48.316,102.08,33.301,45.846,42.082,125.47,109.63,90.154,54.883,153.35,106.37,174.99,174.64,100.26,128.13,90,113.23,28.467,90,8.0089,179.91,142.72,171.31,34.918,143.42,119.14,111.53,81.487,139.58,59.769,90,77.476,6.2303,90,113.35,81.543,154.49,24.122,14.701,11.958,23.499,54.912,59.716,128.54,25.801,163.38,82.958,48.941,110.44,113.15,90,90,94.693,152.73,44.415,40.584,169.71,27.616,124.99,94.338,31.311,137.71,126.1
16.824,119.52,132.07,27.614,46.659,30.524,43.09,43.774,90,5.133,4.6572,90,30.338,36.209,119.41,22.046,16.811,50.65,159.41,106.73,1.7742,175.56,5.1323,90,16.153,104.1,160.52,83.719,40.075,79.939,77.823,134.5,40.669,176.58,131.77,67.605,137.92,126.75,10.848,90,40.291,90,129.79,159.93,150.67,16.845,127.03,7.513,129.89,56.477,116.59,154.83,150.61,165.64,143.78,101.08,58.907,96.132,132.85,14.327,105.66,6.5322,126.61,65.03,164.54,32.726,53.266,165.16,68.906,126.73,173.56,78.602,89.735,40.293,171.97,39.502,55.952,104.73,144.57,90,50.342,89.348,171.52,147.73,168.43,136.49,108.08,109.94,125.18,84.3,113.14,29.208,136.14,116.29,88.707,76.537,76.257,18.637,44.595,26.444
5.524,74.568,107.31,82.773,142.69,82.321,148.02,24.18,92.87,76.269,133.32,121.82,36.048,103.02,72.008,21.476,75.572,155.16,12.241,149.1,70.485,152.39,123.1,78.726,54.018,98.296,90,65.518,31.326,110.1,6.37,131.98,102.32,156.09,152.14,7.596,72.916,110.42,135.06,52.78,110.55,137.23,117.69,96.851,168.75,99.818,163,67.988,53.015,80.061,41.289,2.8478,143.63,90,124.11,87.821,167.23,90.204,32.84,169.44,69.224,61.967,11.113,21.559,149.61,7.3211,44.51,62.092,118.56,39.552,3.5952,83.684,146.14,15.093,129.5,46.421,55,37.283,43.346,176.73,35.892,119.57,37.526,13.34,110.57,171.22,22.147,90.342,159.48,173.81,161.83,25.958,100.26,16.195,65.961,5.7717,142.83,104.62,178.58,158.06
87.372,20.146,26.563,115.5,109.92,165.39,133.71,136.21,3.9932,168.62,39.515,7.3515,129.8,14.14,59.234,104.34,168.48,96.65,46.982,60.344,63.607,70.058,29.564,120.28,7.1135,102.3,7.9691,124.29,117.79,113.66,26.659,170.47,14.176,127.42,90,103.48,158.28,59.802,50.665,73.319,71.744,7.4378,98.624,18.032,153.87,71.473,90,118.6,149.56,20.497,43.106,20.509,137.01,113.87,157.09,132.88,23.319,127.88,66.294,128.56,149.06,7.103,13.214,135.9,33.543,175.41,135.47,65.433,25.342,133.36,83.289,0,75.722,10.803,111.97,70.841,140.2,95.979,123.64,90,107.84,13.674,124.05,178.39,68.729,80.123,173.86,128.64,94.966,108.44,145.45,150.27,31.332,10.896,15.143,44.594,170.12,71.181,97.635,17.343
139.84,23.349,4.8104,60.963,39.879,9.9212,150.47,55.561,110.97,176.56,12.334,137.95,90.116,42.413,166.71,152.59,81.257,139.76,32.585,117.32,120.45,54.947,159.15,13,13.088,174.12,37.476,132.44,145.53,132.19,23.353,130.26,37.434,71.375,13.486,178.77,24.584,70.76,24.566,104.45,135.56,159.39,56.202,116.97,1.6494,5.4828,100.04,74.625,135.86,81.322,154.04,169.93,102.88,12.326,45.225,84.775,68.523,90,88.126,97.834,122.66,28.22,71.278,134.39,108.52,63.921,146.92,95.33,33.015,134.45,89.886,174.25,59.56,5.3421,54.397,34.705,5.9604,109,27.242,144.55,147.27,90,117.16,65.174,144.95,21.947,52.477,164.82,65.649,21.312,137.78,83.273,27.117,46.591,23.031,69.313,90,148.79,10.006,16.877
115.99,138.68,8.2466,43.602,74.769,11.68,175.29,140.88,92.506,9.8353,12.619,140.64,11.392,105.28,134.86,174.55,67.269,141.35,115.59,150.55,12.055,148.86,35.412,9.9237,179.24,169.63,13.051,178.71,157.78,145.21,42.878,127.75,12.585,33.552,144.65,22.251,138.21,15.719,117.73,39.437,69.531,160.96,119.12,121.49,129.45,50.049,96.07,101.37,12.702,52.951,12.023,107,124.83,174.18,144.62,130.56,50.466,117.69,112.25,65.884,104.32,23.1,148.35,32.842,102.38,31.747,50.343,9.6455,116.6,154.25,123.47,52.313,107,169.9,33.809,11.493,148.04,95.704,11.053,171.31,100.86,36.465,129.9,57.884,114.16,17.408,75.332,26.484,21.995,131.58,77.296,175.6,107.16,73.004,111.7,49.746,128.34,160.43,90,11.911
51.731,22.42,146.62,109.8,174.72,171.11,59.223,36.318,23.55,145.24,33.936,37.408,119.42,153.68,115.84,96.217,40.922,160.03,158.75,104.31,177.05,96.309,116.34,176.54,173.97,59.714,28.046,28.472,23.861,99.476,82.317,76.252,75.093,119.73,117.84,154,11.773,172.56,128.8,175.21,144.56,23.426,121.84,22.731,75.941,127.25,38.434,152.03,123.76,149.6,27.606,57.464,154.44,90,43.43,141.93,135.31,45.333,131.8,49.747,165.22,142.21,164.81,82.64,11.508,27.46,138.63,125.17,4.9262,76.514,80.685,68.288,125.67,95.069,55.599,35.573,72.612,29.374,6.415,7.8506,39.365,117.22,130.11,137.31,126.82,84.586,165.87,14.424,18.326,16.808,68.699,151.05,62.825,79.756,67.248,2.2851,72.523,15.712,174.67,7.2374
14.825,15.846,114.17,27.656,92.433,63.264,166.82,125.22,143.66,125.11,55.527,140.46,76.713,105.98,168.29,74.756,174.5,52.62,172.12,110.89,31.935,52.855,125.85,132.14,178.21,89.2,90,33.472,152.86,135.52,92.103,143.81,61.098,16.81,168.26,10.009,143.71,4.4305,142.36,51.609,151.14,160.01,170.34,19.543,124.63,120.48,48.97,142.28,80.829,37.559,37.315,117.96,124.46,22.407,102.66,39.007,4.6089,105.13,142.86,68.203,44.199,108.73,174.69,86.267,1.5854,64.241,135.55,90.896,79.584,135.71,59.673,101.78,72.06,131.08,153.59,132.28,169.11,26.001,13.946,88.909,82.185,121.97,25.148,73.387,90,93.061,145.04,76.158,49.652,84.329,98.331,39.403,72.527,16.267,169.02,11.48,16.961,90,117.23,109.01
153.67,168.94,148.81,53.032,35.696,13.624,52.197,137.28,124.82,39.703,101.58,33.583,17.618,127.1,146.91,68.322,5.3874,146.13,164.71,145.66,120.48,163.04,82.729,103.69,139.8,163.01,3.446,120.46,133.23,52.18,159.46,161.59,171.13,16.422,12.322,72.374,118.44,76.444,98.886,90,61.009,133.04,137.51,74.167,113.93,164.6,42.161,169.8,42.63,28.048,156.47,132.53,170.93,9.0515,14.319,68.292,140.42,153.65,45.231,147.79,102.16,31.244,65.497,116.11,166.58,40.329,152.95,24.445,73.627,159.18,123.76,128.34,144.57,14.329,128.17,118.86,147.04,143.88,46.448,4.3846,106.73,45.733,151.47,124.19,105.59,101.09,156.13,9.171,106.95,64.642,25.124,58.699,57.811,14.825,2.8298,28.95,149.41,86.044,159.67,137.25
