-95.071,-95.071,-95.071,-101.22,-95.071,-101.22,-101.22,-101.22,-95.071,-101.22,-101.22,-95.071,-101.22,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-101.22,-101.22,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-101.22,-95.071,-95.071,-95.071,-95.071,-101.22,-95.071,-101.22,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-101.22,-95.071,-95.071,-101.22,-101.22,-95.071,-81.052,-101.22,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-81.052,-101.22,-95.071,-95.071,-81.052,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-101.22,-95.071,-101.22,-95.071,-95.071,-101.22,-95.071,-101.22,-101.22,-95.071,-101.22,-101.22,-95.071,-101.22,-95.071,-95.071,-95.071,-95.071,-95.071,-101.22,-101.22,-95.071,-95.071,-95.071
-95.071,-81.052,-90.105,-101.22,-95.071,-101.22,-95.071,-95.071,-95.071,-95.071,-101.22,-101.22,-95.071,-88.162,-95.071,-95.071,-95.071,-95.071,-101.22,-106.35,-95.071,-73.58,-101.22,-95.071,-95.071,-95.071,-95.071,-88.302,-101.22,-95.071,-106.35,-95.071,-95.071,-95.071,-101.22,-95.071,-101.22,-107.47,-95.071,-101.22,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-95.071,-89.517,-101.22,-95.071,-101.22,-88.302,-95.071,-94.143,-88.302,-106.35,-82.439,-95.071,-95.071,-95.071,-82.439,-101.22,-95.071,-90.105,-81.052,-101.22,-81.052,-95.071,-106.35,-95.071,-90.105,-88.162,-101.22,-95.071,-88.302,-95.071,-95.071,-101.22,-95.071,-95.071,-95.071,-88.162,-95.071,-75.251,-95.071,-101.22,-95.071,-95.071,-101.22,-95.071,-75.251,-95.071,-95.071,-95.071,-101.22,-101.22,-95.071,-95.071,-95.071
-81.052,-88.162,-88.162,-101.22,-95.071,-95.071,-75.613,-95.071,-97.398,-95.071,-101.22,-101.22,-95.071,-81.052,-95.071,-101.22,-95.071,-95.071,-75.251,-81.052,-95.071,-88.162,-101.22,-101.22,-95.071,-88.162,-95.071,-101.22,-95.071,-95.071,-89.517,-75.613,-90.105,-95.071,-101.22,-95.071,-101.22,-107.47,-95.071,-95.071,-82.439,-95.071,-95.071,-95.071,-95.071,-95.071,-75.613,-80.712,-90.105,-95.071,-81.052,-101.22,-50.248,-88.162,-101.22,-75.613,-106.35,-88.162,-101.22,-95.071,-106.35,-80.999,-95.071,-95.071,-94.894,-94.894,-101.22,-80.763,-95.071,-106.35,-81.052,-81.052,-50.248,-75.251,-95.071,-75.613,-106.35,-97.398,-101.22,-95.071,-95.071,-106.35,-80.999,-101.22,-75.251,-95.071,-101.22,-101.22,-81.052,-95.071,-81.052,-95.071,-95.071,-69.253,-73.58,-136.03,-101.22,-93.695,-60.838,-106.35
-82.439,-82.439,-88.162,-101.22,-101.22,-95.071,-75.251,-101.22,-88.387,-87.85,-95.071,-107.47,-95.071,-80.763,-87.85,-95.071,-75.613,-88.162,-75.251,-95.071,-95.071,-94.894,-107.47,-107.47,-88.162,-73.817,-81.052,-101.22,-95.071,-90.105,-89.517,-75.251,-95.071,-106.35,-101.22,-106.35,-101.22,-107.47,-88.162,-95.071,-90.105,-106.35,-95.071,-80.712,-95.071,-75.613,-95.071,-95.071,-90.105,-95.071,-94.894,-101.22,-56.872,-80.999,-94.143,-95.071,-95.071,-82.439,-101.22,-90.105,-95.071,-74.845,-81.052,-88.302,-85.297,-94.894,-101.22,-73.338,-95.071,-95.071,-88.162,-90.105,-82.439,-75.251,-82.439,-69.253,-90.105,-88.302,-101.22,-95.071,-95.071,-95.071,-89.961,-95.071,-88.302,-106.35,-95.071,-106.35,-95.071,-74.845,-95.071,-87.85,-90.105,-88.302,-93.695,-101.22,-101.22,-95.071,-74.845,-106.35
-82.439,-67.006,-82.439,-101.22,-95.071,-81.052,-75.613,-101.22,-95.071,-81.052,-95.071,-107.47,-95.071,-91.475,-75.251,-95.071,-95.071,-94.894,-75.251,-88.162,-88.302,-80.999,-101.22,-99.652,-88.162,-95.071,-81.052,-95.071,-95.071,-82.439,-94.894,-75.613,-81.052,-89.517,-107.47,-95.071,-101.22,-101.22,-88.162,-88.162,-88.162,-97.398,-101.22,-80.999,-95.071,-88.302,-95.071,-78.742,-94.894,-106.35,-88.162,-101.22,-53.772,-85.484,-75.613,-81.052,-82.439,-88.162,-107.47,-90.105,-95.071,-80.999,-95.071,-88.302,-67.006,-94.894,-95.071,-88.162,-81.052,-95.071,-94.894,-90.105,-89.961,-75.251,-94.894,-95.071,-94.894,-88.387,-107.47,-74.845,-95.071,-106.35,-80.999,-95.071,-35.305,-106.35,-95.071,-97.398,-95.071,-95.071,-95.071,-81.052,-94.894,-75.613,-80.999,-106.35,-75.613,-95.071,-74.845,-106.35
-80.999,-67.006,-88.162,-101.22,-81.052,-90.105,-67.006,-101.22,-88.302,-73.897,-95.071,-99.652,-95.071,-69.831,-75.613,-95.071,-95.071,-94.894,-75.251,-82.204,-75.613,-67.006,-101.22,-101.22,-82.439,-95.071,-81.052,-95.071,-95.071,-88.162,-94.894,-75.613,-90.105,-90.105,-101.22,-95.071,-95.071,-107.47,-74.845,-81.052,-88.162,-106.35,-95.071,-80.999,-106.35,-73.338,-95.071,-61.763,-95.821,-106.35,-85.484,-95.071,-67.006,-85.484,-75.613,-81.052,-95.821,-88.162,-99.652,-90.105,-95.071,-80.999,-88.162,-68.715,-85.484,-95.821,-95.071,-89.198,-90.105,-95.071,-94.894,-95.071,-85.484,-107.47,-95.821,-94.143,-95.821,-88.387,-101.22,-67.006,-95.071,-90.105,-85.484,-106.35,-75.251,-114.11,-88.162,-102.09,-70.281,-81.052,-87.85,-95.071,-89.517,-75.613,-80.999,-106.35,-75.613,-95.071,-67.006,-106.35
-80.999,-67.006,-88.162,-95.071,-88.162,-90.105,-75.613,-95.071,-95.071,-70.281,-95.071,-99.652,-81.052,-91.475,-67.006,-95.071,-95.071,-94.894,-75.251,-90.105,-75.613,-80.999,-101.22,-97.398,-80.999,-88.302,-90.105,-75.613,-81.052,-69.831,-95.821,-75.251,-90.105,-106.35,-101.22,-95.071,-101.22,-94.143,-80.999,-82.204,-81.052,-95.071,-95.071,-80.999,-106.35,-73.338,-95.071,-74.845,-94.894,-95.071,-85.484,-95.071,-74.845,-85.484,-75.613,-88.162,-94.894,-94.894,-95.071,-90.105,-101.22,-85.484,-80.999,-75.613,-85.484,-94.894,-95.071,-78.639,-95.071,-95.071,-94.894,-90.105,-85.484,-99.652,-95.821,-101.22,-95.821,-107.47,-101.22,-67.006,-95.071,-95.071,-85.484,-94.894,-99.652,-106.35,-82.431,-81.052,-74.845,-81.052,-70.406,-101.22,-90.105,-88.302,-80.999,-90.105,-89.969,-106.35,-67.006,-94.894
-80.999,-67.006,-81.052,-95.071,-88.162,-90.105,-78.639,-95.071,-95.071,-80.999,-95.071,-142.83,-88.162,-69.831,-78.639,-82.204,-95.071,-85.484,-56.586,-90.105,-75.251,-85.484,-101.22,-114.11,-74.845,-101.22,-82.204,-73.897,-89.961,-67.006,-85.484,-75.251,-94.894,-94.894,-101.22,-90.105,-95.071,-75.251,-74.845,-89.198,-94.894,-106.35,-82.439,-80.999,-136.03,-88.302,-93.695,-74.845,-94.894,-93.695,-85.484,-95.071,-74.845,-85.484,-69.253,-95.821,-85.484,-94.894,-88.387,-90.105,-95.071,-85.484,-89.961,-88.302,-85.484,-94.894,-95.071,-84.617,-81.052,-95.071,-94.894,-114.11,-85.484,-107.47,-80.999,-95.071,-95.821,-99.652,-101.22,-67.006,-95.071,-81.052,-80.999,-94.894,-75.251,-106.35,-80.999,-94.894,-74.845,-89.517,-50.248,-95.071,-94.894,-75.251,-80.999,-90.105,-78.639,-106.35,-67.006,-94.894
-74.845,-67.006,-94.894,-90.105,-90.105,-106.35,-67.006,-82.063,-95.071,-74.845,-106.35,-142.83,-80.999,-84.617,-67.006,-67.006,-75.613,-85.484,-35.305,-94.894,-88.302,-85.484,-101.22,-95.071,-74.845,-101.22,-82.204,-95.071,-75.012,-67.006,-85.484,-75.251,-94.894,-94.894,-116.38,-90.105,-95.071,-75.251,-67.006,-95.821,-95.821,-94.894,-94.894,-80.999,-107.47,-88.302,-67.006,-74.845,-94.894,-102.26,-85.484,-95.071,-74.845,-85.484,-75.613,-85.484,-85.484,-85.484,-112.71,-90.105,-101.22,-85.484,-67.006,-95.071,-85.484,-94.894,-93.695,-91.475,-106.35,-95.071,-85.297,-94.894,-85.484,-88.387,-80.999,-95.071,-95.821,-99.652,-107.47,-67.006,-95.071,-81.052,-85.484,-95.821,-88.302,-90.105,-80.999,-94.894,-83.853,-94.894,-67.006,-95.071,-94.894,-75.251,-80.999,-106.35,-67.006,-89.517,-67.006,-96.693
-74.845,-74.845,-94.894,-106.35,-88.162,-90.105,-67.006,-80.712,-95.071,-80.999,-106.35,-142.83,-85.484,-91.475,-67.006,-67.006,-75.251,-94.894,-65.06,-89.198,-95.071,-69.831,-101.22,-81.052,-74.845,-94.143,-95.821,-95.071,-80.999,-85.484,-85.484,-75.613,-95.821,-85.484,-128.99,-90.105,-82.063,-75.251,-80.999,-94.894,-85.484,-94.894,-94.894,-80.999,-107.47,-95.071,-67.006,-74.845,-94.894,-89.517,-85.484,-87.85,-67.006,-85.484,-101.22,-85.484,-85.484,-85.484,-112.71,-94.894,-93.4,-78.863,-78.639,-81.052,-85.484,-94.894,-85.484,-91.475,-95.071,-106.35,-69.831,-94.894,-85.484,-95.071,-85.484,-106.35,-79.096,171.69,-107.47,-67.006,-80.712,-50.248,-85.484,-94.894,-88.302,-90.105,-80.999,-94.894,-67.006,-96.693,-67.006,-95.071,-96.693,-75.251,-85.484,-94.894,-67.006,-106.35,-67.006,-94.894
