-0.0022208,-0.0010348,-0.0019326,0.0021022,0.0006941,0.00083827,0.0026013,0.0025098,-0.00010007,0.0017066,0.0026241,-9.8233e-05,0.0021977,-0.0021539,-0.00077027,-0.0022967,-0.0010606,-0.00058957,0.00098069,-0.00047566,0.0012294,-0.00075969,0.0020297,0.0018334,-0.00097632,-0.0012828,-0.00017857,-7.6564e-05,-0.00065854,-0.00053701,-0.0018572,-0.00017242,-0.0013864,-0.0029115,-0.00026376,2.9692e-05,0.0015948,0.00080497,-0.0014136,0.0012306,-0.0024401,0.0011707,-0.00014102,0.0014442,0.00023491,-0.0009243,3.4701e-05,0.00073362,-0.002206,-0.00036813,-0.0017921,0.0009404,-0.000567,-0.00038408,0.0018649,0.00188,-0.0033086,-0.0038063,0.0015823,-0.0030101,-0.0012023,-0.0026883,-0.00039924,-0.001889,-0.0020742,-0.0038011,0.0021962,-0.00027787,-0.0015038,-0.0042057,-0.0017169,-0.0035054,-0.001143,0.00012258,9.6095e-05,-0.001272,0.0012403,-0.0014364,0.00048715,0.00079717,-0.0014924,0.0013848,-0.0036104,0.0011367,0.0019434,-0.0012598,0.0016428,0.0017986,-0.00082904,0.0015945,-0.00046123,-9.1661e-05,-0.0010841,-0.0018013,-3.3446e-05,0.0010187,0.0024109,-0.0015016,-0.00061902,-0.0031438
0.0013116,-0.0029346,-0.0038105,0.00082418,-0.0014696,0.0018324,-0.0020496,-0.0020236,-0.00024081,-0.003506,0.0018886,0.0015132,-0.0043369,-0.0037518,-0.0003905,0.0022969,0.0018569,-0.0022065,0.0022012,-0.0013522,-0.0017098,-0.0026125,0.0017835,-0.0018946,-0.00055475,-0.00077463,0.00027454,0.0014113,0.0021048,-0.00059645,-0.0031465,0.00045479,-0.0023156,0,0.0012949,-0.0010117,0.0023325,0.0018209,0,0.00055935,0.0013304,-0.0014689,-0.0011545,-0.0040491,-0.00087658,-0.00044923,0.00043132,-0.00094866,-0.0037457,0.0015722,-0.0008731,0.00084981,-0.00024169,-0.0028459,0.0016303,-0.00060769,0,-0.0024814,-0.0023427,0.0016916,-0.002785,-0.00088208,0.0016812,0.0016413,-0.0023043,0,0.0020856,-0.0034522,-0.00070101,-0.00091687,-0.0009415,-0.0017705,-0.0035526,0.0017356,-0.00071705,-0.0002279,-0.00089302,0,0.0012779,-0.0017947,-0.0012076,-0.0039786,-0.0033582,-0.0024754,0.00095309,-0.00068933,0.0013937,-0.0013418,0.00038959,0.00017226,-0.002071,0.002307,-3.2155e-05,0.0023777,-0.0027709,0.00050919,0.0011925,0.0016703,-0.00075719,0
-0.0038576,-0.0011172,-0.0010256,0,0.0017978,-0.0042567,-0.00025941,-0.0010767,0.0011638,-0.0005182,-0.0026308,0.0016111,0,0.0021161,0.002292,0.0011272,-0.0010691,-0.00091205,-0.00041489,-0.002044,-0.00063417,-0.0024565,0.0013196,0.0027345,-0.0021906,-0.002449,-0.00056342,0.0014263,-0.003969,-0.0031331,-0.0022442,0.00022133,-0.0011217,-0.0012762,0.002574,-0.0019075,-0.0014498,0.0028847,-0.00096671,-0.0031862,-0.0042831,-0.002309,0,0.0022957,-0.0017657,0.0012112,-0.00079038,-0.0012262,0,-0.0027944,-0.0006634,7.4056e-05,-0.0013268,-0.0036346,-0.0020332,-0.0027999,0.00081467,-0.00061812,0.0024959,0,0,-0.0035487,-0.0019842,-0.00092838,-0.0032919,-0.0037695,0.00020454,-0.001075,-0.00012721,0.0028582,-0.0015309,0.00075144,0.0021005,0.0019023,-0.00013117,0.0012236,-0.0038988,0.0024608,0.00065942,0.00038412,-0.0010144,-0.0015561,-0.0010839,0.0019093,0.00016354,-0.0013681,-0.002008,0.0018937,-0.0023448,-0.0034399,-0.00066746,-0.0019301,-0.0032569,-0.0036103,-0.00049687,-0.00026266,0.0025154,-0.0028196,-0.0012567,-0.00072819
0,0.0012931,-0.00095282,0.0012754,0,-0.00012923,0.0025209,0.001744,-0.0014507,0.00035291,-0.0027676,0.0027334,0.00030939,-0.0008155,-0.00076418,-0.00048966,-0.00049906,-0.0027557,-0.00035527,0.0023113,-0.00068399,-0.0020502,-0.00066484,0.0003247,-0.0029806,0.00099601,-0.0031647,0.001733,0.0017195,-0.00070625,-0.00060253,0.0022049,0.0013364,-0.00060366,0.0019404,0.0017748,0.0010461,-0.0038548,-0.0023113,-0.00055972,-0.00032619,-0.00094353,0.0022087,-0.0011824,0.0023384,0.00035186,0,-2.7819e-05,-0.00049687,0,-0.0036499,-0.00044953,-0.00037611,-0.0029193,0.0010681,0.001485,-0.0013937,0.0019846,0.0018441,-0.0043069,-0.0001008,-0.0011061,-0.0031963,0.0018711,-0.00010207,-0.0026709,-0.0023007,0.00038736,-0.00087023,-0.00056924,-0.0019601,-0.00073113,-0.00059568,0,-0.0043036,-0.002313,-0.0027812,-0.0029787,0.0024681,-0.00054887,0.0012172,0.0012304,-0.00025417,-0.0028617,-0.0017909,-0.0018695,-0.0034179,-0.00348,0.0024612,-0.0027264,0.00286,-0.0020103,-0.0013317,0.0026048,0.00075835,-0.00022247,-0.0041153,0,-0.0011974,-0.0002795
0,-0.0024076,0.0019813,0,-0.0021622,-0.0029961,-0.0034068,0.00068802,0.00051758,-0.0014973,-0.0012634,0,-0.0011971,-0.0038437,0.0021126,-0.0026343,0.00098501,-0.0020623,0.00047046,-0.0033355,0.00089592,-0.00036889,-0.00017812,0.00069168,0,0.0025598,-0.00068976,-0.0034957,0.00079875,-0.00073172,-0.0037624,-0.00099017,-0.00084984,-0.0019761,0,-0.0010805,-0.0017401,0.001299,0.00040579,-0.0042645,-0.0003529,0.0026523,0.00099727,-0.0029212,0.00049311,-0.00050327,-0.0015303,-0.00056502,-0.0017086,-0.0012071,0,0.0002212,0.0020887,-0.0015692,-0.0013708,-0.0030312,-0.0017798,-0.00098689,0.00046854,-0.00033039,0.0021458,0.0022063,0.0014347,-0.001251,-0.0014308,0.0016787,-0.0018321,-0.00098093,0,0.0025679,-0.0028014,0.00057987,-0.0036541,-0.00018008,-0.0038064,0.0030246,-0.0034547,0.0024787,0,-0.0036355,0.0020222,-0.0010544,-0.0023252,-0.0026243,0.0027916,0.0025299,-0.00095569,0.00085877,-0.0021725,0.0022713,-0.0013145,-0.0017901,-0.0033436,0.00095392,-0.0019546,-0.0033796,-0.00053848,0.0010793,-0.0035198,0.00081555
-0.0041728,-0.0038325,-0.000932,-0.00082657,-0.0027476,-0.00095049,-0.0015497,-0.001153,-0.0012864,0.0013732,-4.4256e-05,0.001999,-0.00050076,-0.00075157,-0.0034514,0.0017259,-0.0020885,0,-0.00019327,-0.0010375,0.00044378,0.00032071,-0.00067221,-0.0021028,0.002367,-0.0011921,0.00075894,-0.00076794,-0.00095913,-0.0020629,-0.00069989,-2.2455e-05,-0.00022462,-0.00034989,-0.001241,0.0017204,-0.0027046,-0.0011787,-0.0042772,0.0016542,-0.00057279,-0.0011761,-0.0038565,-0.0024439,-0.0015842,-0.0025007,0.0010287,-0.0020534,-0.0028327,-0.00039629,-0.0042771,-0.00085273,-0.0029715,-0.0039512,-0.0027808,0,-0.0040121,-0.00077132,0.00034914,-0.00028065,0.0020869,-0.0015493,-0.0029602,-0.0022581,-0.0016965,-0.0014479,-0.003797,-0.00060654,-0.0020338,-0.003634,0.0012672,0.0015361,-0.0032675,0.0009424,-0.0011538,0.0022756,-0.0028895,0.0013492,-0.00060211,-0.0017296,-0.00089066,-0.00084971,-0.0020462,-0.00096306,-0.00084089,0,-0.0038289,-0.0025548,-0.0012291,-0.0014589,0.0028066,0.0023866,0.0023842,0.0010672,-0.0028794,-0.0031411,-0.0025281,-0.0018262,0,-0.0012777
-0.00084795,-0.00088294,0.00061041,-0.0038669,-0.0029237,0,0.0011174,-0.00025844,-0.0014182,-0.0016556,0.00059492,4.5341e-05,-0.00079591,-0.00056159,-0.0014286,-0.0020182,0.0025954,-0.0005746,-7.4754e-05,0.00051635,0.0022629,-0.0028497,-0.0022289,-0.00072278,-0.0020532,0.0024564,-0.0012963,0.0015521,-0.0015803,-0.002757,-0.003147,0.00076259,-0.0020318,0.0010734,0.0016687,-0.0037555,0.0025802,0.0010486,-0.00096768,0,0.0014711,0.0011083,-0.00012047,-0.0012756,0,-0.00029973,-0.0010033,-0.0032916,0.00093543,0.0007148,-0.00038405,0.00017657,-0.002354,-0.0012083,-8.3276e-05,-0.0040253,-0.00030585,-0.0021333,-0.0038682,0.0006791,0.00086746,-0.0042494,-0.00077384,0.0027692,-0.00058111,0.00033173,0.0014968,-0.0001929,0.0019656,0.0017214,0.0014347,-0.0021738,-0.0041932,0.00061908,0,0,-0.0019381,0.0020425,0.0030174,-0.00079888,-0.0013219,0.0019815,0.001745,-0.0025931,-0.0010987,-0.00079529,0,-0.00053248,-0.0010981,-0.00039286,-0.0019951,0.0025169,0.0016404,-0.00093278,-0.0009141,-0.0017885,0,-0.00056057,0.00018951,-0.0028584
0.00055657,0.00056322,0.001754,-0.0019444,0.00068401,-0.0015952,-0.0034262,-0.0010615,0.001707,-0.00078331,-0.00040136,0.0033315,-0.0025269,-0.002293,0.00043636,-0.0035108,-0.0017186,-0.0012874,-0.0016234,0.00078358,0.0021173,-0.00083951,0.00033644,-0.0029163,-0.00079653,0.0013182,-0.00021947,-0.003789,-0.0039667,-0.00096581,-0.0013317,0.0025634,-0.00040609,-0.0041432,0.0021752,-0.001406,-0.0028468,0.00039428,0.0016848,-0.0022297,-0.0030019,-0.0024373,-0.0038804,-0.0039792,0.0028203,0.0013222,-0.00065928,0.00063799,0.0012742,-0.001421,-0.0033567,-0.00048001,-0.002787,-0.0027533,-0.001141,-0.0028064,-0.0011651,-0.00028261,-0.00053369,-0.00066412,-0.00037145,-0.0011426,-0.00032615,0,-0.0027962,0.00041013,2.4722e-06,-0.00092575,-0.0012069,0.00078287,-0.0011514,0.0021804,-0.00064178,-0.0036878,0.00013158,-0.003067,-0.0004564,0.00019102,-0.00083111,0.00099724,0.00040989,-0.0005456,0.00036445,-0.0027972,0.0028651,-0.00061463,-0.00050548,-0.0032993,0.0013464,-0.0021397,-0.0013005,-0.0032352,-0.0014225,0.0027607,0.0020848,-0.001014,-0.00063925,-0.00037324,-0.00010067,-0.0018405
-0.0020208,0.0010653,-0.0025216,-0.0030336,0.00013342,0.0028642,-0.0040949,-0.0018768,-0.0011838,-0.0036459,-0.0010326,0,-0.0007782,-0.00058259,-0.0031198,-0.0023961,0.0018318,-0.00076046,0.0028732,-0.0021383,-0.0029553,-0.0011481,-0.00037413,-0.00054231,-0.00075495,0.0021608,-0.0011567,0.0013243,-0.0043422,0.0007314,0.0014,-0.00087621,-0.0039301,-0.0023991,0.0015853,-0.00059102,-0.00070135,0.0030066,-0.003287,-0.0026544,-0.0024946,-0.0039194,-0.0029274,0.0022815,0.0016696,0.0014294,-0.0030355,0.0017007,-0.00062284,-0.0021791,-0.00070931,-0.0010914,-0.0019317,0.0021201,0.0026263,-0.0024384,-0.0032583,-0.0030033,-0.0015543,-0.00061402,0.0010828,-0.0011038,-0.0012497,-0.0029302,0.0012154,-0.0014765,-0.0042156,-0.0025563,0.0014211,-0.0010771,-0.00081866,-0.0035078,-0.00077924,0,0,-0.00061425,0.0016249,0.00090591,-0.00042632,-0.0017497,-0.00067191,0.00051542,-0.00060345,0.0011302,-0.0035925,-0.0029827,-0.0014474,-0.00039944,0.00092768,-0.0016609,-0.0019792,-0.00028491,-0.0020049,0.0010759,-0.00087229,0,-0.0034809,-0.0024019,-7.0405e-05,0.0024447
-0.00084178,0.0011072,-0.00099416,0.00056007,-0.00024533,-0.0023698,-0.0018174,0.0015558,0,0.0024199,-0.00091051,-0.0022613,-0.0041048,0.001459,-0.0038426,-1.7066e-05,0.0020788,-0.00079364,-0.0027782,0,-0.0034794,0.0007314,0.0012545,-0.0014831,-9.4267e-05,0.0015011,-0.0034783,-0.00099587,0,-0.0029238,-0.0010022,-0.0010384,-0.0039125,-0.00076835,0.0019953,-0.00093908,-0.00095628,-0.00075151,0.001225,0,-0.00095542,-0.0030468,-0.00090674,-0.001314,7.7319e-05,-0.0012668,-0.0031966,0.00097009,-0.0014253,-0.00030675,-0.0011552,0.0016425,-0.00069856,-0.0013806,0.002214,0.0024653,-0.0024038,-0.0022506,-0.00070645,-0.00093097,0.0017082,-0.0019711,-0.00017951,-0.00018799,-0.0046474,-0.0001257,-0.003364,-0.0028889,0.00035993,-0.0023992,-0.0019656,-0.0012534,0,-0.0031982,-0.0025683,-0.0011786,-0.0034887,0.00015142,-0.0029854,0,0,8.0279e-05,-0.0023066,0.00011684,-0.0027961,-0.00056752,0.0015534,-0.00030966,-0.00072524,0.0006702,-0.00042476,-0.0009562,0.0028662,0.0010376,-0.0040626,-0.0027469,-0.00059927,0.0025278,-0.001557,-0.0022888
