169.93,114.29,169.93,123.05,107.42,114.29,-145.53,114.29,114.86,169.93,169.93,111.47,116.14,-160.55,112.77,122.09,132.15,107.42,114.29,117.3,169.93,169.93,169.93,124.04,114.29,114.86,114.29,-150,116.14,148.44,169.93,114.86,169.93,132.15,176.6,117.3,169.93,116.14,125.69,114.29,126.71,114.86,169.93,114.86,169.93,169.93,127.93,169.93,117.3,-179.07,140.11,-163.66,117.3,105.25,124.42,114.86,169.93,111.47,169.93,144.67,124.04,133.35,-160.55,114.29,136.08,116.14,-163.66,143.43,116.14,116.14,117.3,125.69,179.14,124.04,169.93,114.29,-145.53,126.71,169.93,105.25,-163.66,132.15,126.88,116.14,132.15,109.16,169.93,99.136,169.93,-150,114.86,117.3,124.64,169.93,117.3,105.25,114.86,169.93,169.93,124.64
153.26,127.93,127.98,112.38,140.11,166.89,-156.6,114.15,92.044,127.98,86.694,142.12,-150,13.99,119.03,155.17,104.25,114.86,124.89,137.55,-165.82,127.98,124.89,122.14,116.14,114.29,111.47,-86.632,-177.81,156.86,62.731,169.93,97.667,169.93,-124.43,135.86,-127.22,124.04,167.53,111.47,144.67,111.35,166.36,114.29,148.59,144.67,143.06,153.26,132.59,143.06,153.26,30.262,177.28,-155.97,-165.82,-177.81,65.943,125.75,144.67,-127.22,-161.26,-160.5,-23.994,166.89,111.36,120.01,143.06,156.86,122.28,-150,171.36,169.93,1.7504,169.93,97.667,114.86,-121.01,-166.54,113.57,119.03,133.35,176.25,-140.39,143.06,124.04,156.86,156.86,173.89,113.57,-139.98,105.25,112.62,-165.82,179.14,144.67,125.69,169.93,127.98,144.67,112.67
140.11,116.48,97.594,137.88,97.594,-151.78,-166.94,110.48,17.795,62.54,92.616,-43.947,140.11,-165.82,130.48,124.04,140.98,144.67,166.36,117.34,127.83,-10.685,127.98,133.03,126.56,156.86,-140.39,-163.66,140.32,-155.06,28.425,179.14,166.36,92.616,-145.53,149.32,169.93,114.86,162.48,135.86,128.28,140.32,127.98,109.16,124.42,109.16,144.67,141.66,111.47,179.14,97.594,-160.55,133.14,-121.01,-86.632,-121.01,-12.755,132.59,71.646,128.28,-166.54,5.3816,-119.32,140.11,164.35,116.14,-160.5,-165.82,135.86,164.35,111.47,128.28,-76.276,166.89,73.702,109.23,-36.539,-150.39,-53.384,125.94,-121.01,166.89,-88.458,-24.783,114.86,-127.73,140.11,-6.0263,40.603,-108.07,111.47,123.73,132.59,-125.2,140.11,125.21,144.67,44.286,124.04,128.08
127.98,66.319,-163.66,114.79,73.702,6.3415,111.35,122.47,74.57,11.329,138.09,29.626,49.935,169.93,134.98,-163.66,-163.66,-140.39,169.93,134.71,-160.56,40.83,44.286,148.18,95.17,-163.66,134.22,-88.458,176.25,14.304,97.594,-83.481,166.36,73.479,-139.98,90.777,-160.5,169.93,154.47,126.46,127.98,128.34,63.997,111.36,46.294,-166.94,137.88,114.93,135.86,177.92,-127.73,166.89,132.59,-53.384,-121.01,-68.813,153.48,135.86,97.152,109.5,42.336,-12.755,-125.15,-163.66,-117,111.35,-86.632,144.67,124.64,137.6,137.55,-140.39,36.097,140.11,104.25,69.978,11.329,-17.028,-10.922,126.56,177.81,144.67,29.387,121.96,109.9,-53.384,97.594,97.901,73.702,-99.303,120.38,129.08,129.08,-151.78,176.25,-150,109.16,128.28,179.14,135.74
127.98,42.898,169.93,155.8,79.019,25.516,-139.98,125.94,11.577,83.62,143.06,-10.959,-92.098,103.15,104.21,-162.08,120.47,177.81,127.98,165.92,6.3415,81.57,-16.179,114.86,112.34,49.935,-163.66,49.935,177.81,40.83,-12.755,-80.985,115.08,79.269,-118.72,38.622,-178.98,150.81,166.36,138.19,140.11,130.82,166.36,135.86,122.51,-53.384,112.38,117.34,135.86,171.12,-125.2,140.32,-165.82,5.3816,179.14,-108.87,-152.51,149.32,56,97.667,5.5172,40.83,-75.87,169.93,131.54,166.89,179.14,92.616,140.98,31.946,128.84,175.36,-142.29,179.14,92.616,121.63,88.27,99.112,49.461,95.403,133.35,179.14,109.31,70.991,93.416,-86.632,81.57,-45.228,110.9,-122.65,130.82,111.47,135.86,61.115,-45.989,-86.632,119.03,-148.3,-121.01,126.88
166.36,72.537,166.36,144.47,78.151,103.6,-166.99,94.844,51.357,133.87,129.19,-125.41,-66.446,38.57,103.43,30.262,-121.22,6.3415,127.98,149.11,25.516,28.425,-143.99,116.14,124.04,-42.584,-158.87,128.28,-88.512,67.773,40.603,-28.603,70.752,91.638,-111.39,120.91,38.57,140.11,-28.603,127.69,140.11,135.86,127.98,138.08,103.51,67.773,117.59,140.6,120.01,148.03,176.52,114.29,70.911,63.069,84.964,-124.43,-164.06,109.46,51.881,78.209,-172.89,51.617,-53.144,-179.07,166.36,116.14,3.1045,169.93,107.95,-143.02,135.7,-127.73,-59.269,143.06,83.012,63.956,131,-16.179,151.21,125.94,129.08,169.93,90.567,30.262,111.45,11.329,-12.755,-178.51,62.54,14.37,132.59,177.81,119,-53.384,86.447,-92.098,110.31,86.694,30.262,146.11
127.98,54.223,127.98,159.02,46.258,-171.75,-129.11,83.714,70.581,-175.24,103.15,29.626,-103.33,41.476,125.94,-165.82,179.14,25.516,115.08,129.08,32.929,-164.06,-155.46,109.16,-135.18,-155.72,91.443,-100.76,176.6,89.227,107.44,9.7323,127.98,87.938,-171.65,169.67,56,-121.01,42.509,106.14,153.26,132.59,127.98,138.82,61.052,70.849,129.79,112.66,125.94,26.249,-110.67,119.03,75.894,38.761,-117,-140.39,-35.532,136.25,75.894,57.762,-142.17,52.083,-130.9,131.3,166.36,111.36,-108.35,131.54,155.07,-144.16,126.38,120.47,-12.755,-155.06,79.269,93.679,58.085,-35.532,179.2,136.58,132.59,128.28,-100.04,-165.82,85.171,-12.755,-126,-163.1,82.538,90.567,162.05,-153.19,138.19,86.447,53.143,-164.45,125.94,75.104,55.01,142.84
166.36,46.695,166.36,-174.47,70.848,-175.24,-103.33,114.86,84.92,-145.44,90.032,38.181,-143.02,54.223,135.63,132.59,169.93,32.04,20.28,158.4,-9.5568,-151.11,-137.59,132.59,44.286,-118.37,23.613,-98.225,179.14,114.22,79.019,-136.07,42.336,111.94,114.45,155.23,56.685,-162.08,-151.11,145.55,97.667,143.68,42.336,135.86,57.762,155.07,145.33,140.75,104.21,-28.603,177.52,111.35,38.57,62.655,-62.251,171.36,-140.6,123.45,77.319,141.13,82.734,118.87,145.71,169.93,109.34,124.01,-101.2,-140.39,149.32,-92.063,144.18,22.697,3.1045,49.935,99.486,55.998,89.482,-129.2,110.09,128.22,143.68,166.36,25.516,56.009,46.294,-35.087,-143.99,120.38,40.603,-130.9,124.02,-173.37,112.41,62.54,65.015,-110.67,111.36,112.64,-171.46,134.61
-11.16,27.943,171.77,-168.23,59.714,-178.39,-106.08,99.136,87.688,-175.24,27.943,-156.34,-144.16,29.531,124.15,176.6,128.28,55.01,-168.28,174.87,-145.6,-128.3,-130.05,129.08,74.699,-103.33,90.567,-49.843,169.93,83.831,98.57,-142.82,67.76,171.78,139.76,154.9,68.153,-86.632,-144.19,127.69,40.603,154.84,-157.29,146.64,75.894,53.143,138.36,-113.99,118.2,-111.08,-62.074,120.38,75.894,47.69,-121.32,-121.22,-16.179,153.76,68.412,137.28,52.338,75.104,-175.24,166.36,-80.985,124.06,-112.4,120.47,150.84,-74.088,144.55,-169.62,-47.92,70.752,98.632,56.738,-133.37,-128.68,-178.79,114.8,-173.37,81.57,138.47,6.3415,141.57,-89.312,-141.61,-134.78,86.104,-155.72,106.11,-149.44,126.49,90.567,70.848,-164.05,111.47,74.815,-144.46,165.2
-28.603,105.55,171.77,-173.37,141.92,-158.48,-104.29,-162.99,108.22,134,118.71,-156.61,-103.33,147.52,116.37,109.16,169.93,6.3415,-138.14,-173.37,-163.91,-137.86,-126.57,142.22,76.74,-26.044,140.7,-101.27,62.731,131,-15.32,-130.05,106.09,120.22,107.28,168.93,155.5,-121.01,175.64,168.97,62.731,114.79,-155.22,135.86,51.232,120.75,128.76,-110.67,104.93,1.7013,-29.367,119.03,89.482,-159.89,31.946,-117,-104.04,122.4,129.14,67.773,152.69,114.16,-138.85,-4.6925,-38.468,111.36,-101.02,-160.5,114.79,8.5722,140.5,128.28,-126.73,-12.755,56,88.325,167.91,-56.745,-142.5,114.93,-118.84,115.08,-153.15,40.603,61.079,-104.05,-115.95,79.598,60.185,114.44,124.64,-157.63,112.41,86.447,39.167,165.13,157.06,105.53,-147.15,172.22
