0.0044088,-0.0023185,0.0023126,0.00055291,0.00055291,-0.0024572,0.0034572,-0.0024911,-0.0012283,0.0044088,0.0040445,0.0014148,-0.0014117,0.0042505,-0.0022783,-0.0023546,0.00061411,0.00067544,-0.0024481,-0.00027976,0.0034117,0.0038322,0.0041385,0.00043098,-0.0024895,-0.001887,-0.0024895,0.0028667,-0.0021337,0.0030737,0.0045169,-0.0015832,0.004224,-0.00082907,0.0025956,-0.0017035,0.0024837,-0.0017035,-0.0012752,-0.0024911,0.0017805,-0.0020178,0.0028667,-0.0011323,0.0045685,0.0026508,-0.0019542,0.0030737,-0.001852,0.00202,0.0043244,0.0044274,-0.001887,-0.00077644,0.0013534,-0.0022105,0.003546,0.00018951,0.0033655,0.0023126,-0.00088113,0.0015374,0.0045555,-0.0024895,0.0015374,-0.0024782,0.0044769,0.0003098,-0.0019542,-0.00088113,-0.0012752,-0.0022105,0.0039773,-0.0013669,0.0041964,-0.0024144,0.0034572,0.0019605,0.0044449,-0.001499,0.0032709,-0.0013669,0.0009217,-0.0024144,-0.00077644,-0.0010337,0.0045384,-0.00016451,0.0040767,0.0036318,-0.0017795,-0.0010833,0.0010451,0.0044449,-0.0021062,-0.0015832,-0.001499,0.0021966,0.0043892,0.00073689
-0.0024829,0.00035525,0.0042651,0.0002913,0.0038528,0.0045838,0.0012359,-0.001734,-0.0010419,0.0035074,0.0015166,0.0032186,0.0047049,0.0030862,-0.0017233,0.0044324,0.0045158,-0.0025189,0.0031192,-0.0013166,0.00121,0.0034642,-0.0022677,-0.00010633,-0.0021887,-0.0021188,0.0036347,0.0041982,0.0047049,-0.0018026,0.0043455,0.0045461,0.0019381,0.0045158,0.0044156,0.0023052,0.0040566,0.0018451,0.003162,0.0030683,-0.0014245,0.0029082,0.00090155,-0.0022771,-7.0777e-05,-0.0013571,0.0043535,-0.0011652,0.0041889,-0.00039341,-0.0025367,0.0025737,0.0046323,0.0045404,0.0043586,0.0039112,0.0043074,-0.0022061,-0.0024365,0.003607,0.0021966,0.0043922,0.0020803,0.0035474,-0.0025989,-0.001499,-0.0025944,0.001301,-0.00049013,0.0046807,0.0037239,0.0038317,0.0043555,0.0045771,0.0037119,-0.0011352,0.0028838,0.0021391,0.0019973,-0.0023165,-0.0017813,0.0045228,0.0041654,0.0042931,0.00027005,0.0024602,-0.0024365,0.0019692,0.0044094,0.0012295,-0.0012337,-0.0019674,0.004026,-0.0015809,0.003273,-0.0011898,0.0046212,0.002941,-0.002453,0.00051233
0.0022502,0.0032351,0.00097224,0.0026533,0.0030445,0.0042771,-0.0019208,-0.0024647,-0.0013719,0.0043749,-0.0018012,0.0039535,0.0011067,-0.0024727,-0.0023342,-0.0021305,-0.0017887,0.002747,0.0036193,-0.0018423,0.0028485,0.0046325,0.0032234,0.00098363,-0.0017618,0.0046188,0.0028194,-0.0025428,-0.002354,0.0044446,0.0024422,0.00090155,-0.00048139,0.0011484,-0.002772,0.004396,-0.0026952,-0.0020482,-0.00054304,-0.0017641,0.003845,-0.0013355,0.0044325,0.0037999,-0.0026819,-0.001979,-0.0014375,-0.00099497,-0.0018337,0.00089588,0.004519,-0.0017451,0.00064414,0.0029207,0.0016949,0.0040558,0.0042097,0.0046629,0.0042514,-0.001854,0.004535,0.0030076,0.00099126,0.0040981,0.0027664,0.00034272,0.0039514,0.0022803,0.0010875,-0.0021677,-0.0019173,0.0044866,0.0025684,-0.0012142,0.00027798,-0.00038983,0.0038196,-0.0015972,0.0015736,-0.0023519,0.0041997,-0.0015906,0.0037973,0.0044191,-0.002401,0.0037222,0.0022803,0.0015981,0.0042954,0.0038932,0.0044077,-0.00094188,-0.0018241,0.0019306,0.0039525,0.0021171,-0.0022421,-0.00011397,-0.0024514,-0.00086933
0.004489,0.003978,-0.0025008,0.0043191,0.0042946,0.0025574,-0.0020232,-0.0023815,0.0026719,0.0011676,-0.0010987,0.0041268,0.0039973,-0.00094037,0.001164,0.0045625,0.0014457,0.0030992,-0.0011422,0.0028096,-0.0018748,-0.0016051,0.0023631,-0.00075861,-0.0013617,0.0045233,-0.00067283,0.0034746,0.0032634,0.0040131,-0.0025281,0.0042999,-0.00088788,0.0021227,0.00019076,0.0040798,0.0021147,0.00336,0.0039021,-0.001597,0.0020554,0.00048436,-0.0012709,-0.0023821,0.0029847,0.0044588,0.0012671,-0.0020126,-0.00026444,-0.00042615,-0.0012656,-0.0027218,-0.0010827,0.0028851,-0.0019503,0.0042499,0.0045237,-0.0021638,0.0021091,4.8349e-05,0.0043913,0.0026358,-0.0020448,-0.0012118,0.0039271,0.0043757,0.0016622,-0.0015534,0.0037919,-6.2933e-05,-0.0020542,-0.0010738,0.0030005,0.0031038,-0.0022994,-0.0025075,0.0028562,0.0044489,0.0025519,0.00051517,-0.0014691,-0.00046327,0.0043305,-0.00052483,-0.0024231,0.0041719,0.0036349,0.0045484,-0.0024206,0.0039326,-0.0025143,0.0040644,-0.0026106,0.002208,-0.0025061,0.0038323,-0.0013462,-0.0012406,0.0045733,-0.0016886
-0.001491,0.0035421,-0.0011209,-0.00096907,0.0031437,0.0042361,0.0032106,0.0015447,-0.0023969,0.0043303,-0.00043516,-0.00021373,0.00036159,0.00096328,-0.0024249,0.0041494,0.0043421,-0.00014968,0.0039626,0.0019285,0.0030012,-0.0010435,0.0037581,-0.0019495,0.0032482,0.0038047,2.3638e-06,0.000241,0.0014882,0.0011822,0.0042265,-0.0010025,0.0034432,3.1629e-05,-0.00043078,0.0017955,1.2446e-05,0.0015774,0.00094911,0.003506,-0.00050999,-0.0018769,-0.0023148,-0.00010893,-0.0017707,0.0043404,-0.0016611,-0.0023182,-0.002263,-0.0015542,-0.00055273,-0.0025594,0.0026571,-0.00059841,-0.0014208,-0.0015973,0.00039328,0.0043059,0.0042548,0.00046851,4.8125e-05,-0.0015005,0.0032153,-0.0021609,0.0010454,0.00030997,-0.002472,0.0029981,0.0014347,0.0043066,-0.0017246,0.00021244,0.0028921,-0.0021856,0.001575,-0.0016589,0.0043281,0.0047856,8.2768e-05,-0.0014892,-0.002609,0.002735,0.0033233,0.0041209,-0.0021186,-0.0022481,0.0009863,0.0035292,-9.2012e-05,-0.0029928,-0.0013753,0.00010396,-0.0024827,0.0039625,0.0044791,0.0043266,-0.0023109,-0.00047796,0.0016306,-0.002596
-0.0023976,-0.002686,-0.00053143,-0.0026646,-0.0015988,0.0041079,-0.0019245,-0.00030921,0.0012727,0.0011262,0.00028398,-0.001876,-0.00017787,0.004486,-0.00085393,-0.002032,-0.0026017,0.0043306,0.00018029,0.0012686,0.0021149,0.0012481,0.0045969,-0.001662,0.0031287,0.001468,0.00043563,-0.0020433,0.00037621,-0.00038471,-0.00076805,0.0015436,-2.1641e-06,0.0046636,0.0016909,-0.002074,0.0042797,0.002053,0.0033067,0.0010556,-0.0018589,0.0022518,0.0027547,-0.00011506,-0.002348,0.0021084,-0.0025331,0.0038283,-0.0017685,0.0028668,-0.0021799,-0.0021678,0.0042568,0.003937,0.0034999,-0.00079495,-0.0022775,0.001463,-0.00061758,0.00070507,0.0029274,0.0044061,0.0040407,0.00059359,-0.002174,-0.002407,0.0041868,-0.0023143,0.002492,-0.0010211,0.0011985,-0.00025148,-0.0029427,-0.0014563,-0.001196,0.0034687,-0.00050301,-0.0017237,0.0044597,0.00021152,0.00079699,-0.00075889,-0.0023321,-0.0027225,0.0045189,0.0042764,0.0039859,0.00024647,0.0010864,0.0020186,0.0043284,0.0044685,-0.0020015,-0.0022087,0.0036335,0.00045079,-0.0020794,0.0043032,0.0019663,0.0040151
0.0028079,0.0033528,0.0036556,0.0029185,0.0040841,0.0035518,0.004016,-0.0002706,0.0030417,0.0038713,0.0026919,0.0021749,-0.0014932,0.0012204,0.0012845,-0.0014744,-0.0027423,0.0035386,-0.0017289,-0.0013027,0.0041244,0.0039313,0.0011387,0.0028307,0.0020792,0.0030384,0.0026231,0.0010891,-0.0026191,0.004131,0.00038858,0.0022297,-0.0017004,-7.4711e-05,-0.0023714,0.0036448,0.00041966,0.00017006,0.00051952,-0.0027066,-0.0018214,0.0024102,-0.0011301,-0.0023535,0.0045198,-0.0017336,-0.0026727,0.0011747,-0.0022934,0.0042123,0.0020282,-0.00083567,0.0030397,-9.235e-05,-0.00087347,-0.0027421,-0.001627,-0.00091458,0.0028446,0.0026233,-0.0014053,-0.0012301,0.0041742,-0.0021903,-0.00088788,-0.001981,9.3438e-05,0.001333,0.0007064,-0.0003233,0.004438,0.0035968,-0.0013405,0.0041126,0.0039529,0.0035164,-0.0029336,0.003797,0.0032368,-0.00063906,0.002051,0.0019973,-0.00020148,-0.0025451,0.0030033,-0.00075692,0.00221,-0.001321,-0.0019114,0.0042244,0.0028642,0.0023019,0.003275,0.0034528,0.0013099,-0.0021309,-0.0019173,0.0044695,0.0015946,-0.00031691
-0.0016137,0.0035947,-0.0022866,0.003826,-0.0022529,0.0031052,0.0018988,0.0039899,-0.00097517,0.0038046,0.00039811,-0.00027321,-0.001663,0.0040318,-0.0016193,-0.0017808,0.00010016,-0.0012182,0.0025324,0.0037609,0.0040431,0.0010631,0.0044092,0.0038446,0.0036354,-0.0019593,0.0043017,0.00064879,0.0020303,0.0031056,0.0022877,0.0039972,0.0030219,0.00012223,-0.0027705,-0.00044085,-0.0010611,0.0024713,0.0047297,0.0039657,0.0042846,0.0038985,0.0045675,0.0030866,0.0035899,-0.0023703,0.0026277,3.7173e-05,-0.0024053,0.00098439,-0.00011999,0.0043816,-0.0028839,0.0026553,0.0032107,-0.0019436,-0.00081904,0.0043482,-0.0024705,-0.0021651,-0.0014813,0.00018701,0.0036672,0.0036935,0.0014786,-0.0010098,0.0021216,0.00031291,-0.0025295,0.0039757,-0.0019194,-0.0022444,-0.0025343,0.0037049,0.0042787,1.6959e-05,0.0024352,0.0013094,-0.0015236,-0.0022212,0.0038672,0.0012122,-0.0022692,0.0040641,0.004586,0.00044707,0.0024582,-0.0020338,0.0016487,0.0003474,0.00047513,0.0013755,-0.00010192,-0.00074278,-0.00010971,-0.00033229,0.0022808,0.0042064,-0.0004165,0.0036198
0.0037733,-0.0028166,-0.0021365,-3.2139e-05,9.0359e-05,-0.0019792,0.0038628,0.0035056,-0.0011782,-0.0029425,0.0037415,0.0040978,-0.00078395,-0.0010103,0.0036838,-0.00082486,0.00047106,-0.00036134,0.0033547,0.00014365,-0.0017009,0.004084,-0.0023016,-0.00077011,-0.0023309,-0.0024683,0.0030457,-0.00071224,-7.8275e-05,-0.0009983,0.0034617,0.00061035,0.0046757,0.0041019,-0.0020292,-0.00033017,0.004262,-0.00012281,0.0044814,-0.002642,0.0042689,-0.0016689,0.0043967,-0.0025039,0.0033245,0.0044534,0.0023625,0.00090424,-0.00013731,0.0006407,0.0041963,-0.0025256,0.0043611,-0.0024881,-0.0019607,0.0040101,-0.0021502,0.0041869,-0.0021733,0.00043972,0.0044809,-0.0014749,0.0035565,0.0019973,0.0014187,-0.0013346,0.0040624,0.0042831,-0.00070161,0.002142,0.0016564,-0.0023989,0.0024947,-0.0010725,0.00056252,0.0044765,0.0038334,0.00034836,0.0018045,0.0042155,-5.244e-05,0.0028605,0.0024228,0.00063235,0.00014306,0.0044767,-0.0019182,-0.00061186,-0.0024973,-0.002786,-0.0025602,0.0024099,-0.0011285,0.0027242,0.0037955,0.0010464,0.0046878,-0.0029309,-0.0028874,0.0040437
-8.7799e-05,-0.0028661,-0.0023941,-0.0024634,0.0034687,-0.002749,0.0018104,0.0028222,0.0010929,-0.0030695,-4.6828e-06,0.0023733,0.0039757,0.0037872,0.0021392,-0.0026445,-0.0020954,-0.0017219,0.0017995,0.0035921,0.0033804,-0.0015009,0.0041473,0.0019925,-0.0022274,0.0035895,0.0040258,0.0010221,0.0041146,0.00044536,0.0036448,0.0040654,-0.0013371,0.0037273,0.00097783,0.0039471,0.0037363,-0.0026572,0.0028402,0.0032333,-0.0019511,0.0027593,0.00090139,0.0019321,0.0019772,-0.0027002,0.0018596,0.0042065,0.0024288,-0.0024744,0.0039347,-0.002538,0.0016864,0.0030809,-0.0012609,9.3244e-05,0.0045763,0.0042003,-0.00254,0.0024386,0.0043984,0.0042816,0.0021158,0.0024249,-0.00010012,0.0037114,-0.0017742,-0.0027714,0.0041585,0.0021377,0.0007856,0.00010919,0.002189,0.0045183,-0.0028713,-0.0012335,-8.7331e-05,-0.0023646,0.0039581,0.0046766,0.0037938,-0.0016624,-0.0028797,0.00060488,0.00097375,0.0010516,-0.0016193,-0.00021715,0.0025216,0.0015316,2.5438e-05,-0.002035,0.00036911,-0.0017724,-0.0028491,-0.0020364,0.0042244,0.0023435,0.0041583,-0.00059901
